Word,Tag,Lemma,CorrectWord
eða,c,eða,eða
gjöld,nhfn,gjald,gjöld
fyrir,ao,fyrir,fyrir
ríkissjóð,nkeo,ríkissjóður,ríkissjóð
",",",",",",","
þannig,aa,þannig,þannig
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
lagaheimild,nven,lagaheimild,lagaheimild
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
",",",",",",","
þó,aa,þó,þó
að,c,að,að
þetta,fahen,þessi,þetta
verði,svg3en,verða,verði
ekki,aa,ekki,ekki
tekjustofn,nken,tekjustofn,tekjustofn
hjá,aþ,hjá,hjá
ríkinu,nheþg,ríki,ríkinu
",",",",",",","
og,c,og,og
fjárlög,nhfn,fjárlög,fjárlög
standast,sfm3fn,standa,standast
fyllilega,aa,fyllilega,fyllilega
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
.,.,.,.
,,,
Ef,c,ef,Ef
við,fp1fn,ég,við
förum,svg1fn,fara,förum
að,cn,að,að
athuga,sng,athuga,athuga
",",",",",",","
hvernig,aa,hvernig,hvernig
þróun,nven,þróun,þróun
þessara,fahfe,þessi,þessara
mála,nhfe,mál,mála
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
á,aþ,á,á
undanförnum,lhfþsf,undanfarinn,undanförnum
árum,nhfþ,ár,árum
",",",",",",","
þá,aa,þá,þá
kemur,sfg3en,koma,kemur
í,ao,í,í
Ijós,nkeo-s,Ijós,ljós
",",",",",",","
að,c,að,að
árið,nheog,ár,árið
1957,ta,1957,1957
var,sfg3eþ,vera,var
ákveðið,sþghen,ákveða,ákveðið
með,aþ,með,með
lögum,nhfþ,lag,lögum
að,cn,að,að
leggja,sng,leggja,leggja
fram,aa,fram,fram
25,ta,25,25
þús.,tfhfn,þús.,þús.
kr.,nvfe,kr.,kr.
styrk,nkeo,styrkur,styrk
til,ae,til,til
íbúðarhúsabygginga,nvfe,íbúðarhúsabygging,íbúðarhúsabygginga
í,aþ,í,í
sveitum,nvfþ,sveit,sveitum
.,.,.,.
,,,
Það,fahen,það,Það
fólst,sfm3eþ,fela,fólst
hins,fakee,hinn,hins
vegar,nkee,vegur,vegar
ekki,aa,ekki,ekki
í,aþ,í,í
minni,feveþ,minn,minni
umsögn,nveþ,umsögn,umsögn
",",",",",",","
að,c,að,að
það,fphen,það,það
ætti,svg3eþ,eiga,ætti
að,cn,að,að
lækka,sng,lækka,lækka
framlagið,nheog,framlag,framlagið
til,ae,til,til
Landnámsins,nkee-s,Landnámur,Landnámsins
",",",",",",","
eins,aa,eins,eins
og,c,og,og
hér,aa,hér,hér
er,sfg3en,vera,er
lagt,sþghen,leggja,lagt
til,aa,til,til
",",",",",",","
þó,aa,þó,þó
að,c,að,að
mér,fp1eþ,ég,mér
væri,svg3eþ,vera,væri
það,fphen,það,það
hins,fakee,hinn,hins
vegar,nkee,vegur,vegar
ljóst,lhensf,ljós,ljóst
",",",",",",","
að,c,að,að
eins,aa,eins,eins
og,c,og,og
málum,nhfþ,mál,málum
þess,fphee,það,þess
var,sfg3eþ,vera,var
komið,sþghen,koma,komið
",",",",",",","
þá,aa,þá,þá
mundi,svg3eþ,munu,mundi
stefnt,sþghen,stefna,stefnt
að,aþ,að,að
því,fpheþ,það,því
",",",",",",","
og,c,og,og
ég,fp1en,ég,ég
hefði,svg1eþ,hafa,hefði
talið,ssg,telja,talið
að,c,að,að
við,ao,við,við
endurskoðun,nveo,endurskoðun,endurskoðun
á,aþ,á,á
þessari,faveþ,þessi,þessari
Iöggjöf,nven-s,Iöggjöf,löggjöf
Landnámsins,nkeegs,Landnámur,Landnámsins
ætti,svg1eþ,eiga,ætti
að,cn,að,að
hafa,sng,hafa,hafa
þetta,faheo,þessi,þetta
í,aþ,í,í
huga,nkeþ,hugi,huga
",",",",",",","
hvort,c,hvort,hvort
ekki,aa,ekki,ekki
reyndist,sfm3eþ,reyna,reyndist
betri,lvenvm,góður,betri
nýting,nven,nýting,nýting
á,aþ,á,á
þessu,faheþ,þessi,þessu
fjármagni,nheþ,fjármagn,fjármagni
með,aþ,með,með
þeim,fakeþ,sá,þeim
hætti,nkeþ,háttur,hætti
en,c,en,en
nú,aa,nú,nú
er,sfg3en,vera,er
.,.,.,.
,,,
Það,fphen,það,Það
á,sfg3en,eiga,á
að,cn,að,að
lækka,sng,lækka,lækka
framlag,nheo,framlag,framlag
til,ae,til,til
nýbýla,nhfe,nýbýli,nýbýla
úr,aþ,úr,úr
9.5,ta,9.5,9.5
millj.,tfvfe,millj.,millj.
kr.,nvfe,kr.,kr.
í,aþ,í,í
3.5,ta,3.5,3.5
millj.,tfhfn,millj.,millj.
og,c,og,og
til,ae,til,til
íbúðarhúsa,nhfe,íbúðarhús,íbúðarhúsa
á,aþ,á,á
nýbýlum,nhfþ,nýbýli,nýbýlum
",",",",",",","
samkvæmt,aþ,samkvæmt,samkvæmt
48.,ta,48.,48.
gr.l,nveþ,gr.l,gr.
.,.,.,l.
,,,
Þegar,c,þegar,Þegar
fjárl.,nkeo,fjárl.,fjárl.
voru,sfg3fþ,vera,voru
undirbúín,nhfn,undirbúín,undirbúin
og,c,og,og
afgr.,nven,afgr.,afgr.
fyrir,ao,fyrir,fyrir
árið,nheog,ár,árið
1968,ta,1968,1968
",",",",",",","
var,sfg3eþ,vera,var
horfið,sþghen,hverfa,horfið
að,aþ,að,að
því,faheþ,það,því
ráði,nheþ,ráð,ráði
að,cn,að,að
lækka,sng,lækka,lækka
verulega,aa,verulega,verulega
framlag,nheo,framlag,framlag
til,ae,til,til
Landnáms,nxee-s,Landnám,Landnáms
ríkisins,nheeg,ríki,ríkisins
í,aþ,í,í
sparnaðarskyni,nheþ,sparnaðarskyn,sparnaðarskyni
.,.,.,.
,,,
Þar,aa,þar,Þar
segir,sfg3en,segja,segir
",",",",",",","
að,c,að,að
árið,nheog,ár,árið
1980,ta,1980,1980
muni,svg3fn,munu,muni
Íslendingar,nkfn-s,Íslendingur,Íslendingar
orðnir,sþgkfn,verða,orðnir
250,ta,250,250
þús.,tfhfn,þús.,þús.
og,c,og,og
þar,aa,þar,þar
af,aa,af,af
3,ta,3,3
700,ta,700,700
bændur,nkfn,bóndi,bændur
",",",",",",","
eða,c,eða,eða
alls,fohee,allur,alls
í,aþ,í,í
sveitum,nvfþ,sveit,sveitum
20,ta,20,20
þús.,tfhfn,þús.,þús.
manns,nkee,maður,manns
í,ao,í,í
stað,nkeo,staður,stað
30,ta,30,30
þús.,tfhfn,þús.,þús.
nú,aa,nú,nú
",",",",",",","
m.ö.o.,as,m.ö.o.,m.ö.o.
",",",",",",","
að,c,að,að
fólkinu,nheþg,fólk,fólkinu
fækki,svg3fn,fækka,fækki
þar,aa,þar,þar
um,ao,um,um
þríðjung,nkeo,þríðjungur,þriðjung
á,aþ,á,á
næstu,lhfþve,næstur,næstu
10,ta,10,10
árum,nhfþ,ár,árum
og,c,og,og
sveitabýlum,nhfþ,sveitabýli,sveitabýlum
um,aa,um,um
1500---1600,ta,1500---1600,1500--1600
á,aþ,á,á
tímabilinu,nheþg,tímabil,tímabilinu
.,.,.,.
,,,
Bjartmar,nken,bjartmar,Bjartmar
Guðmundsson,nken-s,Guðmundsson,Guðmundsson
",",",",",",","
gat,sfg3eþ,geta,gat
um,ao,um,um
þá,fpkfo,hann,þá
spá,sng,spá,spá
",",",",",",","
sem,ct,sem,sem
Efnahagsstofnunin,nvengs,Efnahagsstofnunin,Efnahagsstofnunin
hef-ur,sfg3en,hef-a,hefur
gert,ssg,gera,gert
.,.,.,.
,,,
Eftir,aþ,eftir,Eftir
þessum,favfþ,þessi,þessum
sömu,fbvfþ,sami,sömu
þskj.,nvfþ,þskj.,þskj.
og,c,og,og
hann,fpken,hann,hann
vitnaði,sfg3eþ,vitna,vitnaði
í,aa,í,í
voru,sfg3fþ,vera,voru
bændurnir,nkfng,bóndi,bændurnir
6,ta,6,6
700,ta,700,700
fyrir,aþ,fyrir,fyrir
15---16,ta,15---16,15--16
árum,nhfþ,ár,árum
",",",",",",","
en,c,en,en
eru,sfg3fn,vera,eru
taldir,sþgkfn,telja,taldir
5,ta,5,5
þús.,tfhfn,þús.,þús.
í,ao,í,í
dag,nkeo,dagur,dag
.,.,.,.
,,,
Ef,c,ef,Ef
við,fp1fn,ég,við
færum,svg1fþ,fara,færum
að,cn,að,að
athuga,sng,athuga,athuga
fleira,lheovm,margur,fleira
í,aþ,í,í
þessu,faheþ,þessi,þessu
máli,nheþ,mál,máli
",",",",",",","
þá,aa,þá,þá
kæmi,svg3eþ,koma,kæmi
í,ao,í,í
Ijós,nkeo-s,Ijós,ljós
",",",",",",","
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
í,aþ,í,í
raun,nveþ,raun,raun
og,c,og,og
veru,nveþ,vera,veru
markvisst,lhensf,markviss,markvisst
unnið,sþghen,vinna,unnið
að,aþ,að,að
því,fpheþ,það,því
að,c,að,að
svona,aa,svona,svona
fari,svg3en,fara,fari
.,.,.,.
,,,
Samkvæmt,aþ,samkvæmt,Samkvæmt
spám,nhfþ,spám,spám
Efnahagsstofnunarinnar,nveegs,Efnahagsstofnunin,Efnahagsstofnunarinnar
mun,sfg3en,munu,mun
íbúum,nkfþ,íbúi,íbúum
landsins,nheeg,land,landsins
fjölga,sng,fjölga,fjölga
um,aa,um,um
50,ta,50,50
þús.,tfhfn,þús.,þús.
á,aþ,á,á
árunum,nhfþg,ár,árunum
1968-1980,ta,1968-1980,1968--1980
",",",",",",","
eða,c,eða,eða
þeir,fpkfn,hann,þeir
munu,sfg3fn,munu,munu
verða,sng,verða,verða
um,aa,um,um
250,ta,250,250
þús.,nhfn,þús.,þús.
árið,nheog,ár,árið
1980.,ta,1980.,1980.
“,nkeo,“ur,“
,,,
Og,c,og,Og
það,fphen,það,það
er,sfg3en,vera,er
það,fphen,það,það
",",",",",",","
að,c,að,að
sumir,fokfn,sumur,sumir
hv.,lheþsf,hv.,hv.
stjórnarsinnar,nveeg,stjórnarsi,stjórnarsinnar
",",",",",",","
eins,aa,eins,eins
og,c,og,og
t.d.,as,t.d.,t.d.
hv.,lheþsf,hv.,hv.
11.,ta,11.,11.
landsk.,nkfn,landsk.,landsk.
þm.,lheþsf,þm.,þm.
",",",",",",","
fara,sfg3fn,fara,fara
nauðugir,lkfnsf,nauðugur,nauðugir
hér,aa,hér,hér
upp,aa,upp,upp
í,ao,í,í
stólinn,nkeog,stóll,stólinn
-,-,-,---
og,c,og,og
eru,sfg3fn,vera,eru
ekkert,fohen,enginn,ekkert
að,cn,að,að
leyna,sng,leyna,leyna
því,fpheþ,það,því
",",",",",",","
-,-,-,---
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
mæla,sng,mæla,mæla
með,aþ,með,með
þessu,faheþ,þessi,þessu
frv.,aa,frv.,frv.
og,c,og,og
segja,sfg3fn,segja,segja
:,:,:,:
hingað,aa,hingað,hingað
og,c,og,og
ekki,aa,ekki,ekki
lengra,aam,langt,lengra
.,.,.,.
,,,
Bændur,nkfn,bóndi,Bændur
eru,sfg3fn,vera,eru
nú,aa,nú,nú
taldir,sþgkfn,telja,taldir
4917,ta,4917,4917
",",",",",",","
en,c,en,en
þeim,fphfþ,það,þeim
þó,aa,þó,þó
sleppt,sþghen,sleppa,sleppt
",",",",",",","
sem,ct,sem,sem
hafa,sfg3fn,hafa,hafa
minnstu,lhfove,lítill,minnstu
búin,lhfosf,búinn,búin
",",",",",",","
þ.e.a.s.,as,þ.e.a.s.,þ.e.a.s.
4---6,ta,4---6,4--6
kúgildi,nhfo,kúgildi,kúgildi
.,.,.,.
,,,
Samkvæmt,aþ,samkvæmt,Samkvæmt
spám,nhfþ,spám,spám
Efnahagsstofnunarinnar,nveegs,Efnahagsstofnunin,Efnahagsstofnunarinnar
mun,sfg3en,munu,mun
íbúum,nkfþ,íbúi,íbúum
landsins,nheeg,land,landsins
fjölga,sng,fjölga,fjölga
um,aa,um,um
50,ta,50,50
þús.,tfhfn,þús.,þús.
á,aþ,á,á
árunum,nhfþg,ár,árunum
1968---1980,ta,1968---1980,1968--1980
og,c,og,og
verða,sng,verða,verða
um,aa,um,um
250,ta,250,250
þús.,nhfn,þús.,þús.
árið,nheog,ár,árið
1980,ta,1980,1980
.,.,.,.
,,,
Ég,fp1en,ég,Ég
hef,sfg1en,hafa,hef
leyft,ssg,leyfa,leyft
mér,fp1eþ,ég,mér
að,cn,að,að
flytja,sng,flytja,flytja
hér,aa,hér,hér
frv.,aa,frv.,frv.
",",",",",",","
ásamt,aþ,ásamt,ásamt
þrem,tfkfþ,þrír,þrem
öðrum,fokfþ,annar,öðrum
hv.,lheþsf,hv.,hv.
þm.,lheþsf,þm.,þm.
",",",",",",","
um,ao,um,um
það,fpheo,það,það
að,cn,að,að
afnema,sng,afnema,afnema
skipulagsskrá,nveþ,skipulagsskrá,skipulagsskrá
Mínningarsjóðs,nkee-s,Mínningarsjóður,Minningarsjóðs
Jóns,nkee-s,Jón,Jóns
Sigurðssonar,nkee-s,Sigurðsson,Sigurðssonar
frá,aþ,frá,frá
Gautlöndum,nkfþ-s,Gautlandar,Gautlöndum
.,.,.,.
,,,
Var,sfg3eþ,vera,Var
sá,faken,sá,sá
peningur,nken,peningur,peningur
lagður,sþgken,leggja,lagður
í,ao,í,í
sjóð,nkeo,sjóður,sjóð
fyrst,aae,snemma,fyrst
í,ao,í,í
stað,nkeo,staður,stað
og,c,og,og
ekki,aa,ekki,ekki
ráðstafað,sþghen,ráðstafa,ráðstafað
formlega,aa,formlega,formlega
fyrr,aam,fyrr,fyrr
en,c,en,en
árið,nheog,ár,árið
1913---14,ta,1913---14,1913--14
",",",",",",","
en,c,en,en
þá,aa,þá,þá
voru,sfg3fþ,vera,voru
liðin,sþghfn,líða,liðin
25,ta,25,25
ár,nhfo,ár,ár
frá,aþ,frá,frá
andláti,nheþ,andlát,andláti
Jóns,nkee-s,Jón,Jóns
heitins,lkeesf,heitinn,heitins
.,.,.,.
,,,
Eins,aa,eins,Eins
og,c,og,og
sjá,sng,sjá,sjá
má,sfg3en,mega,má
á,aþ,á,á
undirskriftum,nvfþ,undirskrift,undirskriftum
á,aþ,á,á
fskj.,nvfn,fskj.,fskj.
",",",",",",","
sem,ct,sem,sem
prentað,sþghen,prenta,prentað
er,sfg3en,vera,er
með,aa,með,með
frv.,aa,frv.,frv.
",",",",",",","
er,sfg3en,vera,er
full,lvensf,fullur,full
samstaða,nven,samstaða,samstaða
um,ao,um,um
það,fpheo,það,það
í,aþ,í,í
hópi,nkeþ,hópur,hópi
ættmenna,nhfe,ættmenni,ættmenna
Jóns,nkee-s,Jón,Jóns
",",",",",",","
eða,c,eða,eða
réttara,aam,réttur,réttara
sagt,ssg,segja,sagt
afkomenda,nkfo,afkomendi,afkomenda
",",",",",",","
að,c,að,að
þessar,favfn,þessi,þessar
22---23,ta,22---23,22--23
þús.,tfhfn,þús.,þús.
kr.,nvfn,kr.,kr.
",",",",",",","
sem,ct,sem,sem
sjóðurinn,nkeng,sjóður,sjóðurinn
nú,au,nú,nú
er,sfg3en,vera,er
",",",",",",","
verði,svg3en,verða,verði
notaðar,sþgvfn,nota,notaðar
á,ao,á,á
annan,lkeosf,annar,annan
hátt,nkeo,háttur,hátt
en,c,en,en
upphafleg,lvensf,upphaflegur,upphafleg
tilætlun,nven,tilætlun,tilætlun
var,sfg3eþ,vera,var
",",",",",",","
en,c,en,en
þó,aa,þó,þó
til,ae,til,til
að,cn,að,að
heiðra,sng,heiðra,heiðra
minningu,nveo,minning,minningu
Jóns,nkee-s,Jón,Jóns
.,.,.,.
,,,
Þó,aa,þó,Þó
að,c,að,að
þetta,fahen,þessi,þetta
sé,svg3en,vera,sé
ekki,aa,ekki,ekki
mikið,lhensf,mikill,mikið
mál,nhen,mál,mál
að,aþ,að,að
fjármunagildi,nheþ,fjármunagildi,fjármunagildi
",",",",",",","
hef,sfg1en,hafa,hef
ég,fp1en,ég,ég
talið,ssg,telja,talið
rétt,lheosf,réttur,rétt
að,cn,að,að
rekja,sng,rekja,rekja
það,faheo,það,það
dálitið,nheog,dálit,dálítið
",",",",",",","
vegna,ae,vegna,vegna
þess,fphee,það,þess
hvernig,aa,hvernig,hvernig
það,fphen,það,það
er,sfg3en,vera,er
vaxið,lhensf,vaxinn,vaxið
.,.,.,.
,,,
Það,fphen,það,Það
hafa,sfg3fn,hafa,hafa
stundum,aa,stundum,stundum
verið,ssg,vera,verið
birtar,sþgvfn,birta,birtar
tölur,nvfn,tala,tölur
um,ao,um,um
það,fpheo,það,það
að,c,að,að
undanförnu,lheþsf,undanfarinn,undanförnu
",",",",",",","
að,c,að,að
fyrir,aa,fyrir,fyrir
t.d.,as,t.d.,t.d.
10-20,ta,10-20,10--20
árum,nhfþ,ár,árum
hafi,svg3en,hafa,hafi
ekki,aa,ekki,ekki
þurft,ssg,þurfa,þurft
nema,c,nema,nema
svo,aa,svo,svo
og,c,og,og
svo,aa,svo,svo
lítið,lhensf,lítill,lítið
fjármagn,nhen,fjármagn,fjármagn
á,ao,á,á
bak,nheo,bak,bak
við,ao,við,við
hvern,fokeo,hver,hvern
starfandi,slg,starfa,starfandi
mann,nkeo,maður,mann
hjá,aþ,hjá,hjá
tilteknu,lheþsf,tiltekinn,tilteknu
fyrirtæki,nheþ,fyrirtæki,fyrirtæki
",",",",",",","
en,c,en,en
nú,aa,nú,nú
þurfi,svg3en,þurfa,þurfi
í,aþ,í,í
mörgum,lhfþsf,margur,mörgum
tilfellum,nhfþ,tilfelli,tilfellum
margfalt,aa,margfalt,margfalt
meira,lhenvm,mikill,meira
fjármagn,nhen,fjármagn,fjármagn
",",",",",",","
jafnvel,aa,jafnvel,jafnvel
tífalt,lhensf,tífaldur,tífalt
eða,c,eða,eða
tuttugufalt,lhensf,tuttugufaldur,tuttugufalt
meira,lhenvm,mikill,meira
en,c,en,en
áður,aa,áður,áður
var,sfg3eþ,vera,var
",",",",",",","
ef,c,ef,ef
fyrirtækin,nhfng,fyrirtæki,fyrirtækin
eiga,sfg3fn,eiga,eiga
að,cn,að,að
fylgjast,snm,fylgja,fylgjast
með,aa,með,með
í,aþ,í,í
þeirri,faveþ,sá,þeirri
þróun,nveþ,þróun,þróun
",",",",",",","
sem,ct,sem,sem
orðið,ssg,verða,orðið
hefur,sfg3en,hafa,hefur
varðandi,slg,varða,varðandi
vélvæðingu,nveo,vélvæðing,vélvæðingu
og,c,og,og
tækni,nveþ,tækni,tækni
.,.,.,.
,,,
Í,aþ,í,Í
Bandaríkjunum,nhfþgs,Bandaríkin,Bandaríkjunum
hafa,sfg3fn,hafa,hafa
á,aþ,á,á
undanförnum,lhfþsf,undanfarinn,undanförnum
árum,nhfþ,ár,árum
eða,c,eða,eða
nú,aa,nú,nú
allra,fokfe,allur,allra
síðasta,lkeove,síðari,síðasta
áratuginn,nkeog,áratugur,áratuginn
risið,ssg,rísa,risið
upp,ao,upp,upp
allmörg,lhfosf,allmargur,allmörg
slík,fbveo,slíkur,slík
félög,nhfo,félag,félög
",",",",",",","
sem,ct,sem,sem
annast,sfm3fn,anna,annast
þá,aa,þá,þá
starfsemí,nheo,starfsemí,starfsemi
",",",",",",","
sem,ct,sem,sem
hér,aa,hér,hér
um,aa,um,um
ræðir,sfg3en,ræða,ræðir
",",",",",",","
svo,aa,svo,svo
að,cn,að,að
segja,sng,segja,segja
eingöngu,aa,eingöngu,eingöngu
",",",",",",","
og,c,og,og
starfsemi,nven,starfsemi,starfsemi
þeirra,fphfe,það,þeirra
hefur,sfg3en,hafa,hefur
þar,aa,þar,þar
vakið,ssg,vekja,vakið
vaxandi,slg,vaxa,vaxandi
athygli,nveo,athygli,athygli
og,c,og,og
umtal,nheo,umtal,umtal
og,c,og,og
hefur,sfg3en,hafa,hefur
m.a.,as,m.a.,m.a.
leitt,ssg,leiða,leitt
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
það,fphen,það,það
er,sfg3en,vera,er
eitt,tfhen,einn,eitt
af,aþ,af,af
aðalverkefnum,nhfþ,aðalverkefni,aðalverkefnum
eins,aa,eins,eins
af,aa,af,af
aðstoðardómsmrh,nkeo,aðstoðardómsmrhur,aðstoðardómsmrh
.,.,.,.
,,,
Bandaríkjanna,nhfegs,Bandaríkin,Bandaríkjanna
að,cn,að,að
kynna,sng,kynna,kynna
sér,fpveþ,sig,sér
starfsemi,nveþ,starfsemi,starfsemi
þessara,fahfe,þessi,þessara
fyrirtækja,nhfe,fyrirtæki,fyrirtækja
",",",",",",","
fylgjast,snm,fylgja,fylgjast
með,aþ,með,með
þeim,fphfþ,það,þeim
og,c,og,og
sérstaktega,nkee,sérstaktegi,sérstaklega
að,cn,að,að
taka,sng,taka,taka
það,fpheo,það,það
til,ae,til,til
athugunar,nvee,athugun,athugunar
",",",",",",","
hvort,c,hvort,hvort
þau,fphfn,það,þau
brjóti,svg3fn,brjóta,brjóti
að,aþ,að,að
einhverju,foheþ,einhver,einhverju
leyti,nheþ,leyti,leyti
í,aþ,í,í
bága,nkeþ,bági,bága
við,aa,við,við
þá,aa,þá,þá
Iöggjöf,nven-s,Iöggjöf,löggjöf
um,ao,um,um
hringa,nkfo,hringur,hringa
",",",",",",","
sem,ct,sem,sem
gilt,ssg,gilda,gilt
hefur,sfg3en,hafa,hefur
í,aþ,í,í
Bandaríkjunum,nhfþgs,Bandaríkin,Bandaríkjunum
um,ao,um,um
alllangt,lheosf,alllangur,alllangt
skeið,nheo,skeið,skeið
.,.,.,.
,,,
Hringamyndunin,nveng,hringamyndun,Hringamyndunin
kom,sfg3eþ,koma,kom
þar,aa,þar,þar
til,ae,til,til
sögunnar,nveeg,saga,sögunnar
á,aþ,á,á
siðustu,lveþve,siður,síðustu
öld,nveþ,öld,öld
eða,c,eða,eða
á,aþ,á,á
síðari,lkeþvm,síðari,síðari
hluta,nkeþ,hluti,hluta
hennar,fpvee,hún,hennar
og,c,og,og
gerðist,sfm3eþ,gera,gerðist
einkum,aa,einkum,einkum
með,aþ,með,með
þeim,fakeþ,sá,þeim
hætti,nkeþ,háttur,hætti
",",",",",",","
að,c,að,að
stór,lhfnsf,stór,stór
og,c,og,og
sterk,lhfnsf,sterkur,sterk
fyrirtæki,nhfn,fyrirtæki,fyrirtæki
í,aþ,í,í
ákveðnum,lvfþsf,ákveðinn,ákveðnum
atvinnugreinum,nvfþ,atvinnugrein,atvinnugreinum
keyptu,sfg3fþ,kaupa,keyptu
upp,ao,upp,upp
önnur,fohfo,annar,önnur
minni,lhfovm,lítill,minni
fyrirtæki,nhfo,fyrirtæki,fyrirtæki
í,aþ,í,í
sömu,fbveþ,sami,sömu
atvinnugrein,nveþ,atvinnugrein,atvinnugrein
",",",",",",","
og,c,og,og
þannig,aa,þannig,þannig
gat,sfg3eþ,geta,gat
það,fphen,það,það
farið,ssg,fara,farið
í,aþ,í,í
sumum,fohfþ,sumur,sumum
tilfellum,nhfþ,tilfelli,tilfellum
",",",",",",","
að,c,að,að
það,fphen,það,það
var,sfg3eþ,vera,var
eiginlega,aa,eiginlega,eiginlega
aðeins,aa,aðeins,aðeins
eitt,tfhen,einn,eitt
stórfyrirtæki,nhen,stórfyrirtæki,stórfyrirtæki
",",",",",",","
sem,ct,sem,sem
réð,sfg3eþ,ráða,réð
lögum,nhfþ,lag,lögum
og,c,og,og
lofum,nhfþ,lof,lofum
í,aþ,í,í
viðkomandi,lveþof,viðkomandi,viðkomandi
atvinnugrein,nveþ,atvinnugrein,atvinnugrein
.,.,.,.
,,,
Hér,aa,hér,Hér
er,sfg3en,vera,er
sem,c,sem,sem
sagt,sþghen,segja,sagt
verið,sbg2fn,vera,verið
að,cn,að,að
brjóta,sng,brjóta,brjóta
þá,aa,þá,þá
hefð,nveo,hefð,hefð
",",",",",",","
sem,ct,sem,sem
hefur,sfg3en,hafa,hefur
gilt,ssg,gilda,gilt
hingað,aa,hingað,hingað
til,aa,til,til
",",",",",",","
þ.e.,as,þ.e.,þ.e.
að,c,að,að
bankar,nkfn,banki,bankar
og,c,og,og
fjárfestingarstofnanir,nvfn,fjárfestingarstofnun,fjárfestingarstofnanir
séu,svg3fn,vera,séu
ekki,aa,ekki,ekki
beinir,sfg3en,beina,beinir
aðilar,nkfn,aðili,aðilar
að,c,að,að
hlutaféIögum,nvfþ,hlutaféiaga,hlutafélögum
.,.,.,.
,,,
Ég,fp1en,ég,Ég
álit,nhen,álit,álít
",",",",",",","
að,c,að,að
við,fp1fn,ég,við
eigum,sfg1fn,eiga,eigum
miklu,lheþsf,mikill,miklu
fremur,aam,fremur,fremur
að,cn,að,að
stefna,sng,stefna,stefna
að,aþ,að,að
því,fpheþ,það,því
",",",",",",","
að,c,að,að
ríkisreksturinn,nkeng,ríkisrekstur,ríkisreksturinn
sitji,svg3en,sitja,sitji
við,ao,við,við
sama,fbheo,sami,sama
borð,nheo,borð,borð
í,aþ,í,í
þessum,fahfþ,þessi,þessum
efnum,nhfþ,efni,efnum
og,c,og,og
annar,foken,annar,annar
atvinnurekstur,nken,atvinnurekstur,atvinnurekstur
",",",",",",","
og,c,og,og
ég,fp1en,ég,ég
tel,sfg1en,telja,tel
það,fpheo,það,það
mjög,aa,mjög,mjög
vafasamt,lheosf,vafasamur,vafasamt
",",",",",",","
þó,aa,þó,þó
að,c,að,að
það,fphen,það,það
sé,svg3en,vera,sé
enn,aa,enn,enn
í,aþ,í,í
lögum,nhfþ,lag,lögum
",",",",",",","
að,c,að,að
fjárfestingarstofnanir,nvfn,fjárfestingarstofnun,fjárfestingarstofnanir
eða,c,eða,eða
bankar,nkfn,banki,bankar
séu,svg3fn,vera,séu
undanþegnir,lkfnsf,undanþeginn,undanþegnir
skattalögum,nkfn,skattalagur,skattalögum
.,.,.,.
,,,
Ég,fp1en,ég,Ég
sé,sfg1en,sjá,sé
ekkert,foheo,enginn,ekkert
því,aa,því,því
til,ae,til,til
fyrirstöðu,nvee,fyrirstaða,fyrirstöðu
",",",",",",","
að,c,að,að
slíkt,fbhen,slíkur,slíkt
fjárfestingarfélag,nhen,fjárfestingarfélag,fjárfestingarfélag
verði,svg3en,verða,verði
stofnað,sþghen,stofna,stofnað
",",",",",",","
ef,c,ef,ef
það,fphen,það,það
nýtur,sfg3en,njóta,nýtur
ekki,aa,ekki,ekki
neinnar,fovee,neinn,neinnar
sérstakrar,lveesf,sérstakur,sérstakrar
undanþágu,nvee,undanþága,undanþágu
og,c,og,og
starfar,sfg3en,starfa,starfar
við,ao,við,við
sömu,fbhfo,sami,sömu
kjör,nhfo,kjör,kjör
og,c,og,og
önnur,fohfo,annar,önnur
hlutaféIög,nhfo,hlutaféiag,hlutafélög
í,aþ,í,í
landinu,nheþg,land,landinu
.,.,.,.
,,,
Og,c,og,Og
loksins,aa,loksins,loksins
þegar,c,þegar,þegar
hann,fpken,hann,hann
fékk,sfg3eþ,fá,fékk
leyfið,sfg2fn,leyfa,leyfið
",",",",",",","
var,sfg3eþ,vera,var
tækifærið,nheng,tækifæri,tækifærið
liðíð,sfg1en,liðíða,liðið
hjá,aa,hjá,hjá
.,.,.,.
,,,
Ég,fp1en,ég,Ég
sé,sfg1en,sjá,sé
ekki,aa,ekki,ekki
annað,foheo,annar,annað
en,c,en,en
þarna,aa,þarna,þarna
sé,sfg1en,sjá,sé
verið,sþghen,vera,verið
að,cn,að,að
fara,sng,fara,fara
ínn,lkensf,ínn,inn
á,ao,á,á
verksvið,nheo,verksvið,verksvið
Framkvæmdasjóðs,nkee-s,Framkvæmdasjóður,Framkvæmdasjóðs
og,c,og,og
hinna,gkfe,hinn,hinna
ýmsu,fovfe,ýms,ýmsu
lánastofnana,nvfe,lánastofnun,lánastofnana
",",",",",",","
sem,ct,sem,sem
til,ae,til,til
