Word,Tag,Lemma,CorrectWord
því,fpheþ,það,því
fram,aa,fram,fram
",",",",",",","
að,c,að,að
nú,aa,nú,nú
ætti,svg3eþ,eiga,ætti
sérstaklega,aa,sérstaklega,sérstaklega
að,cn,að,að
kjósa,sng,kjósa,kjósa
um,ao,um,um
landhelgísmálið,nheog,landhelgísmál,landhelgismálið
",",",",",",","
það,fphen,það,það
eina,tfveo,einn,eina
mál,nhen,mál,mál
",",",",",",","
sem,ct,sem,sem
á,aþ,á,á
dagskrá,nveþ,dagskrá,dagskrá
var,sfg3eþ,vera,var
",",",",",",","
sem,ct,sem,sem
fullkomin,lvensf,fullkominn,fullkomin
þjóðareining,nven,þjóðareining,þjóðareining
ríkti,sfg3eþ,ríkja,ríkti
um,ao,um,um
.,.,.,.
,,,
Sterkar,lvfnsf,sterkur,Sterkar
líkur,nvfn,líkur,líkur
benda,sfg3fn,benda,benda
því,aa,því,því
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
kosningarnar,nvfng,kosning,kosningarnar
hafi,svg3fn,hafa,hafi
ekki,aa,ekki,ekki
snúist,ssm,snúa,snúist
um,ao,um,um
kjördæmabreytinguna,nveog,kjördæmabreyting,kjördæmabreytinguna
nema,c,nema,nema
að,aþ,að,að
litlu,lheþsf,lítill,litlu
leytí,nheo,leytí,leyti
.,.,.,.
,,,
Samstilltur,lkensf,samstilltur,Samstilltur
og,c,og,og
óskammfeilinn,lkensf,óskammfeilinn,óskammfeilinn
áróður,nken,áróður,áróður
þriggja,tfkfe,þrír,þriggja
flokka,nkfe,flokkur,flokka
hafði,sfg3eþ,hafa,hafði
tilætluð,lhfosf,tilætlaður,tilætluð
áhrif,nhfo,áhrif,áhrif
",",",",",",","
enda,c,enda,enda
gullu,lhfnvf,gullur,gullu
hróp,nhfn,hróp,hróp
þeirra,fphfe,það,þeirra
allt,fohen,allur,allt
fram,aa,fram,fram
á,ao,á,á
kvöld,nheo,kvöld,kvöld
hins,fakee,hinn,hins
28.,ta,28.,28.
júni,nkee,júnn,júní
.,.,.,.
,,,
Hér,aa,hér,Hér
hefur,sfg3en,hafa,hefur
verið,ssg,vera,verið
hafður,sþgken,hafa,hafður
í,aa,í,í
frammi,aa,frammi,frammi
í,aþ,í,í
einu,foheþ,einn,einu
hinu,gheþ,hinn,hinu
stærsta,lkeove,stór,stærsta
þjóðmáli,nheþ,þjóðmál,þjóðmáli
einhver,foken,einhver,einhver
hinn,faken,hinn,hinn
ódrengilegasti,lkenvf,ódrengilegastur,ódrengilegasti
áróður,nken,áróður,áróður
",",",",",",","
sem,ct,sem,sem
sögur,nvfn,saga,sögur
fara,sfg3fn,fara,fara
af,aa,af,af
í,aþ,í,í
islenskri,lveþsf,islenskur,íslenskri
landsmálabaráttu,nveþ,landsmálabarátta,landsmálabaráttu
.,.,.,.
,,,
Svona,aa,svona,Svona
vinnubrögð,nhfn,vinnubrögð,vinnubrögð
dæma,sfg3fn,dæma,dæma
sig,fphfo,sig,sig
vitanlega,aa,vitanlega,vitanlega
sjálf,fbhfo,sjálfur,sjálf
og,c,og,og
það,fphen,það,það
má,sfg3en,mega,má
mikið,lheosf,mikill,mikið
vera,sng,vera,vera
",",",",",",","
ef,c,ef,ef
þeir,fakfn,hann,þeir
",",",",",",","
sem,ct,sem,sem
fyrir,aþ,fyrir,fyrir
þeim,fphfþ,það,þeim
stóðu,sfg3fþ,standa,stóðu
",",",",",",","
eiga,sfg3fn,eiga,eiga
ekki,aa,ekki,ekki
eftir,aa,eftir,eftir
að,cn,að,að
gjalda,sng,gjalda,gjalda
fyrir,ao,fyrir,fyrir
það,fpheo,það,það
síðar,aam,síðar,síðar
",",",",",",","
þótt,c,þótt,þótt
þeir,fpkfn,hann,þeir
í,aþ,í,í
krafti,nkeþ,kraftur,krafti
fjármagns,nhee,fjármagn,fjármagns
og,c,og,og
áróðurstækni,nven,áróðurstækni,áróðurstækni
geti,svg3en,geta,geti
e.t.v.,as,e.t.v.,e.t.v.
varið,ssg,verja,varið
síg,lvensf,sígur,sig
meiri,lkeevm,mikill,meiri
háttar,nkee,háttur,háttar
áföllum,nhfþ,áfall,áföllum
þeirra,fphfe,það,þeirra
vegna,ae,vegna,vegna
.,.,.,.
,,,
Það,fphen,það,Það
gefst,sfm3en,gefa,gefst
tækifæri,nhen,tækifæri,tækifæri
til,ae,til,til
þess,fakee,sá,þess
siðar,nkee,siður,síðar
.,.,.,.
,,,
Þetta,fahen,þessi,Þetta
er,sfg3en,vera,er
ekkert,fohen,enginn,ekkert
einstakt,lhensf,einstakur,einstakt
fyrir,ao,fyrir,fyrir
Ísland,nheo-s,Ísland,Ísland
",",",",",",","
heldur,c,heldur,heldur
hafa,sfg3fn,hafa,hafa
margar,lvfosf,margur,margar
eða,c,eða,eða
flestar,lvfose,margur,flestar
þjóðir,nvfo,þjóð,þjóðir
aðrar,fovfn,annar,aðrar
",",",",",",","
sem,ct,sem,sem
búa,sfg3fn,búa,búa
við,ao,við,við
lýðræðisskipulag,nheo,lýðræðisskipulag,lýðræðisskipulag
",",",",",",","
orðið,ssg,verða,orðið
öðru,foheþ,annar,öðru
hverju,fsheþ,hver,hverju
að,cn,að,að
breyta,sng,breyta,breyta
kjördæmaskipun,nveþ,kjördæmaskipun,kjördæmaskipun
og,c,og,og
kosningatilhögun,nveþ,kosningatilhögun,kosningatilhögun
eftir,aþ,eftir,eftir
breytium,lkfþsf,breytiur,breyttum
þjóðháttum,nkfþ,þjóðhættir,þjóðháttum
",",",",",",","
eftir,aþ,eftir,eftir
breyttum,lkfþsf,breyttur,breyttum
atvinnuháttum,nkfþ,atvinnuhættir,atvinnuháttum
og,c,og,og
tilflutningum,nkfþ,tilflutningur,tilflutningum
fólks,nhee,fólk,fólks
i,e,i,í
landinu,nheþg,land,landinu
.,.,.,.
,,,
Þegar,c,þegar,Þegar
velja,sng,velja,velja
skyldi,svg3eþ,skulu,skyldi
nýja,lvenvf,nýr,nýja
skípan,nven,skípan,skipan
hér,aa,hér,hér
til,ae,til,til
að,cn,að,að
fullnægja,sng,fullnægja,fullnægja
lýðræðiskröfum,nvfþ,lýðræðiskrafa,lýðræðiskröfum
",",",",",",","
voru,sfg3fþ,vera,voru
einkum,aa,einkum,einkum
þrjár,tfvfn,þrír,þrjár
leiðir,nvfn,leið,leiðir
",",",",",",","
sem,ct,sem,sem
til,ae,til,til
greina,nvfe,grein,greina
komu,sfg3fþ,koma,komu
.,.,.,.
,,,
Ein,tfven,einn,Ein
var,sfg3eþ,vera,var
sú,faven,sá,sú
",",",",",",","
að,c,að,að
eintóm,lhfnsf,eintómur,eintóm
einmenningskjördæmi,nhfn,einmenningskjördæmi,einmenningskjördæmi
skyldu,svg3fþ,skulu,skyldu
höfð,sþgven,hafa,höfð
",",",",",",","
önnur,foven,annar,önnur
",",",",",",","
að,c,að,að
landið,nheng,land,landið
skyldi,svg3eþ,skulu,skyldi
gert,ssg,gera,gert
allt,foheo,allur,allt
að,aþ,að,að
einu,lheþsf,einn,einu
kjördæmi,nheþ,kjördæmi,kjördæmi
og,c,og,og
kosið,ssg,kjósa,kosið
hlutfallskosningum,nvfþ,hlutfallskosning,hlutfallskosningum
og,c,og,og
þriðja,lvenvf,þriðji,þriðja
leiðin,nhfog,leiði,leiðin
sú,faven,sá,sú
",",",",",",","
að,c,að,að
landínu,nveþ,landína,landinu
skyldi,svg3eþ,skulu,skyldi
skipt,sþghen,skipta,skipt
i,e,i,í
nokkur,fohfo,nokkur,nokkur
stór,lhfosf,stór,stór
kjördæmi,nhfo,kjördæmi,kjördæmi
",",",",",",","
þar,aa,þar,þar
sem,c,sem,sem
kosið,sþghen,kjósa,kosið
yrði,svg3eþ,verða,yrði
hlutfallskosningum,nvfþ,hlutfallskosning,hlutfallskosningum
og,c,og,og
síðan,aa,síðan,síðan
jafnað,sþghen,jafna,jafnað
með,aþ,með,með
uppbótarþingsætum,nhfþ,uppbótarþingsæti,uppbótarþingsætum
.,.,.,.
,,,
Siðasta,lheeve,siður,Síðasta
leiðin,nveng,leið,leiðin
var,sfg3eþ,vera,var
valin,sþgven,velja,valin
af,aþ,af,af
ýmsum,fovfþ,ýmis,ýmsum
ástæðum,nvfþ,ástæða,ástæðum
og,c,og,og
er,sfg1en,vera,er
ég,fp1en,ég,ég
ekki,aa,ekki,ekki
í,aþ,í,í
vafa,nkeþ,vafi,vafa
um,ao,um,um
",",",",",",","
að,c,að,að
hún,fpven,hún,hún
muni,svg3en,munu,muni
reynast,snm,reyna,reynast
happasælust,lvense,happasæll,happasælust
fyrir,ao,fyrir,fyrir
íslenskt,lheosf,íslenskur,íslenskt
þjóðfélag,nheo,þjóðfélag,þjóðfélag
.,.,.,.
,,,
Allar,fovfn,allur,Allar
þessar,favfn,þessi,þessar
fjórar,tfvfn,fjórir,fjórar
þjóðir,nvfn,þjóð,þjóðir
hurfu,sfg3fþ,hverfa,hurfu
á,aþ,á,á
sínum,fekeþ,sinn,sínum
tíma,nkeþ,tími,tíma
frá,aþ,frá,frá
meirihlutakosningu,nveþ,meirihlutakosning,meirihlutakosningu
i,e,i,í
einmennings--,lkfosf,einmennings--,einmennings-
eða,c,eða,eða
fámenniskjördæmum,nhfþ,fámenniskjördæmi,fámenniskjördæmum
og,c,og,og
til,ae,til,til
þess,fahee,það,þess
fyrirkomulags,nhee,fyrirkomulag,fyrirkomulags
að,cn,að,að
hafa,sng,hafa,hafa
stór,lhfosf,stór,stór
kjördæmi,nhfo,kjördæmi,kjördæmi
með,aþ,með,með
hlutfallskosningum,nvfþ,hlutfallskosning,hlutfallskosningum
og,c,og,og
að,aþ,að,að
nokkru,foheþ,nokkur,nokkru
leyti,nheþ,leyti,leyti
uppbótarsætum,nhfþ,uppbótarsæti,uppbótarsætum
.,.,.,.
,,,
Við,ao,við,Við
þetta,faheo,þessi,þetta
skipulag,nheo,skipulag,skipulag
hafa,sfg3fn,hafa,hafa
Danir,nkfn-s,Dani,Danir
",",",",",",","
Finnar,nken-s,Finni,Finnar
",",",",",",","
Norðmenn,nkfn-s,Norðmaður,Norðmenn
og,c,og,og
Svíar,nkfn-s,Svíi,Svíar
búið,ssg,búa,búið
frá,aþ,frá,frá
30--40--50,ta,30--40--50,30-40-50
árum,nhfþ,ár,árum
og,c,og,og
heyrast,sfm3fn,heyra,heyrast
mér,fp1eþ,ég,mér
vitanlega,aa,vitanlega,vitanlega
engar,fovfn,enginn,engar
raddir,nvfn,rödd,raddir
í,aþ,í,í
þessum,fahfþ,þessi,þessum
löndum,nhfþ,land,löndum
um,ao,um,um
",",",",",",","
að,c,að,að
hverfa,sng,hverfa,hverfa
beri,svg3en,bera,beri
frá,aþ,frá,frá
því,faheþ,það,því
skipulagi,nheþ,skipulag,skipulagi
og,c,og,og
til,ae,til,til
meirihlutafyrirkomuiags,nhee,meirihlutafyrirkomuiag,meirihlutafyrirkomulags
eða,c,eða,eða
einmenningskjördæma,nhfe,einmenningskjördæmi,einmenningskjördæma
aftur,aa,aftur,aftur
.,.,.,.
,,,
Ég,fp1en,ég,Ég
vil,sfg1en,vilja,vil
í,aþ,í,í
þessu,faheþ,þessi,þessu
sambandi,nheþ,samband,sambandi
minnast,snm,minna,minnast
á,ao,á,á
það,fpheo,það,það
",",",",",",","
að,c,að,að
frá,aþ,frá,frá
hendi,nveþ,hönd,hendi
andstæðinga,nkfe,andstæðingur,andstæðinga
þessa,fahee,þessi,þessa
frv.,aa,frv.,frv.
hefur,sfg3en,hafa,hefur
því,fpheþ,það,því
stundum,aa,stundum,stundum
verið,ssg,vera,verið
hreyft,sþghen,hreyfa,hreyft
og,c,og,og
haldið,sþghen,halda,haldið
fram,aa,fram,fram
til,ae,til,til
stuðnings,nkee,stuðningur,stuðnings
þeirra,fpkfe,hann,þeirra
máli,nheþ,mál,máli
",",",",",",","
að,c,að,að
í,aþ,í,í
Finnlandí,nheþ-s,Finnlandí,Finnlandi
hafi,svg3fn,hafa,hafi
hlutfallskosningar,nvfn,hlutfallskosning,hlutfallskosningar
í,aþ,í,í
stórum,lhfþsf,stór,stórum
kjördæmum,nhfþ,kjördæmi,kjördæmum
gefist,ssm,gefa,gefist
svo,aa,svo,svo
illa,aa,illa,illa
",",",",",",","
að,c,að,að
liggi,svg3fn,liggja,liggi
við,ao,við,við
stjórnleysi,nheo,stjórnleysi,stjórnleysi
á,aþ,á,á
köflum,nkfþ,kafli,köflum
með,aþ,með,með
þeirri,faveþ,sá,þeirri
ágætu,lheþsf,ágætur,ágætu
þjóð,nveþ,þjóð,þjóð
.,.,.,.
,,,
T.d.,as,T.d.,T.d.
var,sfg3eþ,vera,var
það,fphen,það,það
eftir,ao,eftir,eftir
síðustu,lvfove,síðari,síðustu
kosníngar,nvfo,kosníng,kosningar
í,aþ,í,í
Finnlandi,nheþ-s,Finnland,Finnlandi
",",",",",",","
að,c,að,að
þá,aa,þá,þá
höfðu,sfg3fþ,hafa,höfðu
allir,fokfn,allur,allir
flokkar,nkfn,flokkur,flokkar
þar,aa,þar,þar
í,aþ,í,í
landi,nheþ,land,landi
nema,c,nema,nema
kommúnistar,nkfn,kommúnisti,kommúnistar
náð,ssg,ná,náð
samstöðu,nveþ,samstaða,samstöðu
um,ao,um,um
að,cn,að,að
mynda,sng,mynda,mynda
stjórn,nveo,stjórn,stjórn
og,c,og,og
vinna,sng,vinna,vinna
saman,aa,saman,saman
og,c,og,og
ástæðan,nveng,ástæða,ástæðan
til,ae,til,til
þess,fphee,það,þess
",",",",",",","
að,c,að,að
sú,faven,sá,sú
stjórnarsamvinna,nven,stjórnarsamvinna,stjórnarsamvinna
fór,sfg3eþ,fara,fór
út,aa,út,út
um,ao,um,um
þúfur,nvfo,þúfa,þúfur
og,c,og,og
stjórnin,nveng,stjórn,stjórnin
varð,sfg3eþ,verða,varð
að,cn,að,að
segja,sng,segja,segja
af,aþ,af,af
sér,fpveþ,sig,sér
",",",",",",","
var,sfg3eþ,vera,var
eingöngu,aa,eingöngu,eingöngu
hin,gven,hinn,hin
utanaðkomandi,lvenof,utanaðkomandi,utanaðkomandi
þvingun,nven,þvingun,þvingun
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
því,fpheþ,það,því
ekki,aa,ekki,ekki
minnsti,lkenve,lítill,minnsti
fótur,nken,fótur,fótur
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
",",",",",",","
að,c,að,að
kosningafyrirkomulagið,nheng,kosningafyrirkomulag,kosningafyrirkomulagið
i,e,i,í
Finnlandi,nheþ-s,Finnland,Finnlandi
eigi,svg3en,eiga,eigi
nokkurn,fokeo,nokkur,nokkurn
þátt,nkeo,þáttur,þátt
í,aþ,í,í
þeim,fakfþ,hann,þeim
erfiðleikum,nkfþ,erfiðleiki,erfiðleikum
",",",",",",","
sem,ct,sem,sem
þeir,fpkfn,hann,þeir
hafa,sfg3fn,hafa,hafa
átt,ssg,eiga,átt
við,ao,við,við
að,cn,að,að
etja,sng,etja,etja
um,ao,um,um
stjórnarmyndanir,nvfo,stjórnarmyndun,stjórnarmyndanir
að,aþ,að,að
undanförnu,lheþsf,undanfarinn,undanförnu
.,.,.,.
,,,
Þetta,fahen,þessi,Þetta
fyrirkomulag,nhen,fyrirkomulag,fyrirkomulag
",",",",",",","
sem,ct,sem,sem
samþ.,sþgven,samþ.,samþ.
var,sfg3eþ,vera,var
á,aþ,á,á
siðasta,lkeþve,siður,síðasta
Alþ.,nheþ-s,Alþ.,Alþ.
með,aþ,með,með
míklum,lkeþsf,míkill,miklum
þingmeirihluta,nkeþ,þingmeirihluti,þingmeirihluta
",",",",",",","
eða,c,eða,eða
þessar,favfn,þessi,þessar
till.,nhfe,till.,till.
voru,sfg3fþ,vera,voru
svo,aa,svo,svo
bornar,sþgvfn,bera,bornar
undir,ao,undir,undir
þjóðina,nveog,þjóð,þjóðina
með,aþ,með,með
þeim,fakeþ,sá,þeim
hætti,nkeþ,háttur,hætti
",",",",",",","
sem,c,sem,sem
stjórnarskráin,nveng,stjórnarskrá,stjórnarskráin
sjálf,fbven,sjálfur,sjálf
ætlast,sfm3en,ætla,ætlast
til,aa,til,til
",",",",",",","
en,c,en,en
hún,fpven,hún,hún
segir,sfg3en,segja,segir
",",",",",",","
að,c,að,að
þegar,c,þegar,þegar
breyt.,nveþ,breyt.,breyt.
er,sfg3en,vera,er
gerð,sþgven,gera,gerð
á,aþ,á,á
stjórnarskránni,nveþg,stjórnarskrá,stjórnarskránni
",",",",",",","
samþ.,lkensf,samþ.,samþ.
á,aþ,á,á
þingi,nheþ,þing,þingi
með,aþ,með,með
venjulegum,lkeþsf,venjulegur,venjulegum
hætti,nkeþ,háttur,hætti
",",",",",",","
skuli,svg3en,skulu,skuli
þing,nhen,þing,þing
rofið,ssg,rjúfa,rofið
",",",",",",","
efnt,ssg,efna,efnt
til,ae,til,til
nýrra,lvfesf,nýr,nýrra
kosninga,nvfe,kosning,kosninga
og,c,og,og
ef,c,ef,ef
hið,ghen,hinn,hið
nýkjörna,lvenvf,nýkjörinn,nýkjörna
þing,nhen,þing,þing
samþykkir,sfg3en,samþykkja,samþykkir
stjórnarskrárbreyt,nken,stjórnarskrárbreyt,stjórnarskrárbreyt
.,.,.,.
,,,
Þessum,fahfþ,þessi,Þessum
fyrirmælum,nhfþ,fyrirmæli,fyrirmælum
stjórnarskrárinnar,nveeg,stjórnarskrá,stjórnarskrárinnar
hefur,sfg3en,hafa,hefur
i,e,i,í
einu,foheþ,einn,einu
og,c,og,og
öllu,foheþ,allur,öllu
verið,ssg,vera,verið
hlýtt,lhensf,hlýr,hlýtt
.,.,.,.
,,,
Það,fphen,það,Það
hefði,svg3eþ,hafa,hefði
þótt,ssg,þykja,þótt
fjarstæðuspá,nven,fjarstæðuspá,fjarstæðuspá
á,aþ,á,á
því,faheþ,það,því
ári,nheþ,ár,ári
",",",",",",","
að,c,að,að
stjórnarskránni,nveþg,stjórnarskrá,stjórnarskránni
yrði,svg3eþ,verða,yrði
í,aþ,í,í
engu,foheþ,enginn,engu
breytt,sþghen,breyta,breytt
í,ao,í,í
hálfan,lkeosf,hálfur,hálfan
annan,lkeosf,annar,annan
áratug,nkeo,áratugur,áratug
og,c,og,og
loks,aa,loks,loks
1959,ta,1959,1959
aðeins,aa,aðeins,aðeins
einni,tfveþ,einn,einni
grein,nveþ,grein,grein
",",",",",",","
ekki,aa,ekki,ekki
af,aþ,af,af
því,fpheþ,það,því
",",",",",",","
að,c,að,að
fleiru,lheþvm,margur,fleiru
þætti,svg3eþ,þykja,þætti
þá,aa,þá,þá
ekki,aa,ekki,ekki
þörf,lvensf,þarfur,þörf
að,cn,að,að
breyta,sng,breyta,breyta
",",",",",",","
heldur,c,heldur,heldur
vegna,ae,vegna,vegna
þess,fphee,það,þess
",",",",",",","
að,c,að,að
ekki,aa,ekki,ekki
mætti,svg3eþ,mega,mætti
tefja,sng,tefja,tefja
sig,fpheo,sig,sig
á,aþ,á,á
þvi,nveþ,þvi,því
.,.,.,.
,,,
Sennilegt,lhensf,sennilegur,Sennilegt
þykir,sfg3en,þykja,þykir
mér,fp1eþ,ég,mér
",",",",",",","
að,c,að,að
þessir,fakfn,þessi,þessir
flokkar,nkfn,flokkur,flokkar
eða,c,eða,eða
öllu,foheþ,allur,öllu
heldur,aam,heldur,heldur
núverandi,lkfnof,núverandi,núverandi
forsprakkar,nkfn,forsprakki,forsprakkar
þeirra,fpkfe,hann,þeirra
komist,svm3fn,koma,komist
innan,ae,innan,innan
skamms,lheesf,skammur,skamms
ekki,aa,ekki,ekki
hjá,aþ,hjá,hjá
að,cn,að,að
minnast,snm,minna,minnast
þessa,fahee,þessi,þessa
augnablíks,nhee,augnablík,augnabliks
með,aþ,með,með
svipuðum,lvfþsf,svipaður,svipuðum
hugsunum,nvfþ,hugsun,hugsunum
og,c,og,og
Steingrímur,nken-s,Steingrímur,Steingrímur
skáld,nhen,skáld,skáld
Thorsteinsson,nken-s,Thorsteinsson,Thorsteinsson
setti,sfg3eþ,setja,setti
fram,aa,fram,fram
i,e,i,í
Ijóði,nken-s,Ijóði,ljóði
á,ao,á,á
sinn,nheo,sinn,sinn
djúpskyggna,nhfe,djúpskyggni,djúpskyggna
",",",",",",","
en,c,en,en
nokkuð,fohen,nokkur,nokkuð
meinlega,aa,meinlega,meinlega
hátt,lhensf,hár,hátt
:,:,:,:
Eitt,tfhen,einn,Eitt
einasta,lhenvf,einasti,einasta
syndar,sfg3en,synda,syndar
augnablik,nhen,augnablik,augnablik
",",",",",",","
sá,sng,sá,sá
agnarpunkturinn,nkeng,agnarpunktur,agnarpunkturinn
smár,lkensf,smár,smár
",",",",",",","
oft,aa,oft,oft
lengist,sfm3en,lengja,lengist
í,ao,í,í
ævilangt,aa,ævilangt,ævilangt
eymdarstrik,nheo,eymdarstrik,eymdarstrik
",",",",",",","
sem,ct,sem,sem
iðrun,nven,iðrun,iðrun
oss,fp1fþ,vér,oss
vekur,sfg3en,vekja,vekur
og,c,og,og
tár,nhen,tár,tár
.,.,.,.
,,,
Eitthvað,fohen,einhver,Eitthvað
gat,sfg3eþ,geta,gat
komist,ssm,koma,komist
upp,aa,upp,upp
á,aa,á,á
milli,ae,milli,milli
flokkanna,nkfeg,flokkur,flokkanna
og,c,og,og
valdið,ssg,valda,valdið
samvinnuslitum,nhfþ,samvinnuslit,samvinnuslitum
",",",",",",","
ef,c,ef,ef
bið,nven,bið,bið
yrði,svg3eþ,verða,yrði
og,c,og,og
fleira,lheovm,margur,fleira
væri,svg3eþ,vera,væri
tekið,sþghen,taka,tekið
tll,lkensf,tll,til
athugunar,nvee,athugun,athugunar
.,.,.,.
,,,
Ákafinn,nkeng,ákafi,Ákafinn
var,sfg3eþ,vera,var
svo,aa,svo,svo
miklll,lkensf,miklll,mikill
að,cn,að,að
komast,snm,koma,komast
í,ao,í,í
kjördæmamálsflatsængina,nveog,kjördæmamálsflatsæng,kjördæmamálsflatsængina
",",",",",",","
að,c,að,að
þeir,fpkfn,hann,þeir
sögðu,sfg3fþ,segja,sögðu
á,ao,á,á
sína,feveo,sinn,sína
vísu,nveo,vísa,vísu
eins,aa,eins,eins
og,c,og,og
brúðguminn,nkeng,brúðgumi,brúðguminn
frægi,lkenvf,frægur,frægi
:,:,:,:
„,nkeo,„ur,„
Ekkert,fohen,enginn,Ekkert
kaffi,nhen,kaffi,kaffi
",",",",",",","
bara,aa,bara,bara
hátta.,sbg2en,hátta.,hátta.
“,nkeo,“ur,“
,,,
Engin,foven,enginn,Engin
leiðrétting,nven,leiðrétting,leiðrétting
fékkst,sfm3eþ,fá,fékkst
á,aa,á,á
frv.,aa,frv.,frv.
",",",",",",","
sem,ct,sem,sem
fram,aa,fram,fram
var,sfg3eþ,vera,var
lagt,sþghen,leggja,lagt
i,e,i,í
upphafí,nhen,upphafí,upphafi
",",",",",",","
þótt,c,þótt,þótt
bent,sþghen,benda,bent
væri,svg3eþ,vera,væri
á,aþ,á,á
galla,nkeþ,galli,galla
og,c,og,og
þeir,fakfn,hann,þeir
jafnvel,aa,jafnvel,jafnvel
viðurkenndir,lkfnvf,viðurkenndur,viðurkenndir
af,aþ,af,af
sumum,fokfþ,sumur,sumum
",",",",",",","
er,sfg3en,vera,er
að,c,að,að
frv.,aa,frv.,frv.
stóðu,sfg3fþ,standa,stóðu
.,.,.,.
,,,
Ég,fp1en,ég,Ég
á,sfg1en,eiga,á
þar,aa,þar,þar
ekki,aa,ekki,ekki
eingöngu,aa,eingöngu,eingöngu
við,ao,við,við
höfuðatriði,nhfo,höfuðatriði,höfuðatriði
frv.,aa,frv.,frv.
að,cn,að,að
leggja,sng,leggja,leggja
niður,aa,niður,niður
27,ta,27,27
kjördæmi,nheo,kjördæmi,kjördæmi
utan,ae,utan,utan
Reykjavikur,nvee-s,Reykjavik,Reykjavíkur
og,c,og,og
taka,sng,taka,taka
í,ao,í,í
þeirra,fphfe,það,þeirra
stað,nkeo,staður,stað
upp,ao,upp,upp
7,ta,7,7
stór,lhfnsf,stór,stór
hlutfallskosningakjördæmi,nhfn,hlutfallskosningakjördæmi,hlutfallskosningakjördæmi
",",",",",",","
ræna,sfg3fn,ræna,ræna
menn,nkfn,maður,menn
i,e,i,í
byggðunum,nvfþg,byggð,byggðunum
ævafornum,lkeþsf,ævaforn,ævafornum
rétti,nkeþ,réttur,rétti
og,c,og,og
sjálfstæði,nheþ,sjálfstæði,sjálfstæði
og,c,og,og
efla,sfg3fn,efla,efla
flokksstjórnavaldið,nheog,flokksstjórnavald,flokksstjórnavaldið
i,e,i,í
landinu,nheþg,land,landinu
í,ao,í,í
staðinn,nkeog,staður,staðinn
.,.,.,.
,,,
En,c,en,En
ég,fp1en,ég,ég
á,aa,á,á
við,ao,við,við
smærri,lhfovm,smár,smærri
atriði,nhfo,atriði,atriði
",",",",",",","
t.d.,as,t.d.,t.d.
ósamræmið,nheng,ósamræmi,ósamræmið
",",",",",",","
sem,ct,sem,sem
er,sfg3en,vera,er
í,aþ,í,í
því,fpheþ,það,því
",",",",",",","
að,c,að,að
Norðausturlandskjördæmi,nheþ-s,Norðausturlandskjördæmi,Norðausturlandskjördæmi
",",",",",",","
eða,c,eða,eða
Norðurlandskjördæmi,nhen-s,Norðurlandskjördæmi,Norðurlandskjördæmi
eystra,lhenvm,eystri,eystra
",",",",",",","
sem,ct,sem,sem
það,fphen,það,það
er,sfg3en,vera,er
vist,nven,vist,víst
kallað,sþghen,kalla,kallað
",",",",",",","
eigi,svg3en,eiga,eigi
ekki,aa,ekki,ekki
að,cn,að,að
hafa,sng,hafa,hafa
nema,c,nema,nema
6,ta,6,6
þm.,lheþsf,þm.,þm.
þrátt,aa,þrátt,þrátt
fyrir,ao,fyrir,fyrir
fólksfjöldann,nkeog,fólksfjöldi,fólksfjöldann
þar,aa,þar,þar
",",",",",",","
úr,aþ,úr,úr
því,fpheþ,það,því
að,c,að,að
þríflokkarnir,nkfng,þríflokkur,þríflokkarnir
þykjast,snm,þykja,þykjast
vilja,sfg3fn,vilja,vilja
leggja,sng,leggja,leggja
höfðatölu,nveo,höfðatala,höfðatölu
til,ae,til,til
grnndvallar,nkee,grnndvöllur,grundvallar
sem,ct,sem,sem
aðalreglu,nveþ,aðalregla,aðalreglu
.,.,.,.
,,,
Á,aþ,á,Á
síðasta,lheþve,síðari,síðasta
þingi,nheþ,þing,þingi
var,sfg3eþ,vera,var
algerlega,aa,algerlega,algerlega
neitað,sþghen,neita,neitað
um,ao,um,um
leiðréttingu,nveo,leiðrétting,leiðréttingu
á,aþ,á,á
þessu,faheþ,þessi,þessu
",",",",",",","
sem,ct,sem,sem
hefði,svg3eþ,hafa,hefði
þó,aa,þó,þó
verið,ssg,vera,verið
mjög,aa,mjög,mjög
auðveit,nven,auðveit,auðvelt
til,ae,til,til
leiðréttingar,nvee,leiðrétting,leiðréttingar
og,c,og,og
er,sfg3en,vera,er
það,fphen,það,það
til,ae,til,til
ámælis,nhee,ámæli,ámælis
fyrir,ao,fyrir,fyrir
alla,fokfo,allur,alla
",",",",",",","
sem,ct,sem,sem
að,aa,að,að
stóðu,sfg3fþ,standa,stóðu
",",",",",",","
en,c,en,en
þó,aa,þó,þó
sérstaklega,aa,sérstaklega,sérstaklega
til,ae,til,til
ámælis,nhee,ámæli,ámælis
fyrir,ao,fyrir,fyrir
þá,fakfo,hann,þá
",",",",",",","
sem,ct,sem,sem
eru,sfg3fn,vera,eru
af,aþ,af,af
því,faheþ,það,því
landssvæði,nheþ,landssvæði,landssvæði
og,c,og,og
höfðu,sfg3fþ,hafa,höfðu
aðstöðu,nveo,aðstaða,aðstöðu
til,ae,til,til
að,cn,að,að
koma,sng,koma,koma
í,ao,í,í
veg,nkeo,vegur,veg
