Word,Tag,Lemma,CorrectWord
erum,sfg1fn,vera,erum
við,fp1fn,ég,við
að,cn,að,að
ástunda,sng,ástunda,ástunda
vísvitandi,lveoof,vísvitandi,vísvitandi
sjálfsblekkingu,nveo,sjálfsblekking,sjálfsblekkingu
.,.,.,.
,,,
Alþfl.,nkeo,Alþfl.,Alþfl.
",",",",",",","
hvort,c,hvort,hvort
við,fp1fn,ég,við
verðum,sfg1fn,verða,verðum
hér,aa,hér,hér
fleiri,lhfnvm,margur,fleiri
eða,c,eða,eða
færri,lhfnvm,fár,færri
að,aþ,að,að
kosningum,nvfþ,kosning,kosningum
loknum,lvfþsf,lokinn,loknum
og,c,og,og
hverjir,fokfn,hver,hverjir
okkar,fp1fe,ég,okkar
",",",",",",","
sem,ct,sem,sem
nú,aa,nú,nú
eru,sfg3fn,vera,eru
hér,aa,hér,hér
",",",",",",","
eiga,sng,eiga,eiga
hingað,aa,hingað,hingað
afturkvæmt,aa,afturkvæmt,afturkvæmt
",",",",",",","
enda,c,enda,enda
skiptir,sfg3en,skipta,skiptir
það,fphen,það,það
ekki,aa,ekki,ekki
meginmáh,nkeo,meginmáhur,meginmáli
.,.,.,.
,,,
Þá,aa,þá,Þá
ber,sfg3en,bera,ber
umr.,nven,umr.,umr.
og,c,og,og
vott,nkeo,vottur,vott
um,ao,um,um
þá,faveo,sá,þá
sérstæðu,lveovf,sérstæður,sérstæðu
óvíld,nveo,óvíld,óvild
sem,ct,sem,sem
ríkir,sfg3en,ríkja,ríkir
á,aa,á,á
milli,ae,milli,milli
þessara,fakfe,þessi,þessara
þriggja,tfkfe,þrír,þriggja
flokka,nkfe,flokkur,flokka
",",",",",",","
einkum,aa,einkum,einkum
þó,aa,þó,þó
á,aa,á,á
milli,ae,milli,milli
Alþfl.,nkee-s,Alþfl.,Alþfl.
og,c,og,og
Alþb.,nkee-s,Alþb.,Alþb.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
lllt,lhensf,lllur,illt
verk,nhen,verk,verk
að,cn,að,að
blekkja,sng,blekkja,blekkja
aðra,fokfo,annar,aðra
",",",",",",","
sagði,sfg3eþ,segja,sagði
hæstv.,lkensf,hæstv.,hæstv.
fjmrh.,nken,fjmrh.,fjmrh.
hér,aa,hér,hér
áðan,aa,áðan,áðan
",",",",",",","
og,c,og,og
það,fphen,það,það
eru,sfg3fn,vera,eru
orð,nhfn,orð,orð
að,aþ,að,að
sönnu,lheþsf,sannur,sönnu
.,.,.,.
,,,
Kjósendum,nkfþ,kjósandi,Kjósendum
var,sfg3eþ,vera,var
í,ao,í,í
fyrra,lheovm,fyrri,fyrra
lofað,sþghen,lofa,lofað
því,fpheþ,það,því
af,aþ,af,af
hálfu,nveþ,hálfa,hálfu
fráfarandi,lkfeof,fráfarandi,fráfarandi
stjórnarflokka,nkfe,stjórnarflokkur,stjórnarflokka
sem,ct,sem,sem
þeir,fpkfn,hann,þeir
ekki,aa,ekki,ekki
gátu,sfg3fþ,geta,gátu
staðið,ssg,standa,staðið
víð,nveþ,víð,við
.,.,.,.
,,,
Þannig,aa,þannig,Þannig
hafa,sfg3fn,hafa,hafa
þessir,fakfn,þessi,þessir
flokkar,nkfn,flokkur,flokkar
brugðist,ssm,bregða,brugðist
kjósd.ndum,nkfþ,kjósd.ndur,kjósendum
sínum,fekfþ,sinn,sínum
.,.,.,.
,,,
Hæstv.,nhen,Hæstv.,Hæstv.
dómsmrh.,lheþsf,dómsmrh.,dómsmrh.
sagði,sfg3eþ,segja,sagði
í,aþ,í,í
ræðu,nveþ,ræða,ræðu
sinni,feveþ,sinn,sinni
í,ao,í,í
dag,nkeo,dagur,dag
:,:,:,:
Ákvæði,nhfn,ákvæði,Ákvæði
voru,sfg3fþ,vera,voru
í,aþ,í,í
stjórnarsáttmála,nkeþ,stjórnarsáttmáli,stjórnarsáttmála
sem,ct,sem,sem
aldrei,aa,aldrei,aldrei
var,sfg3eþ,vera,var
ætlunin,nveng,ætlun,ætlunin
að,cn,að,að
standa,sng,standa,standa
víð,nven,víð,við
.,.,.,.
,,,
Auðvítað,nhen,auðvítað,Auðvitað
eiga,sfg3fn,eiga,eiga
þessir,fakfn,þessi,þessir
þm.,nkfn,þm.,þm.
sinn,fekeo,sinn,sinn
þátt,nkeo,þáttur,þátt
í,aþ,í,í
vitleysunni,nveþg,vitleysa,vitleysunni
",",",",",",","
en,c,en,en
sjálfur,fbken,sjálfur,sjálfur
arkitekt,nken,arkitekt,arkitekt
kosningasigurs,nkee,kosningasigur,kosningasigurs
Alþfl.,nkee-s,Alþfl.,Alþfl.
verður,sfg3en,verða,verður
að,cn,að,að
víðurkenna,sng,víðurkenna,viðurkenna
þátt,nkeo,þáttur,þátt
sinn,fekeo,sinn,sinn
í,aþ,í,í
því,fpheþ,það,því
hrófatildri,lveþsf,hrófatildur,hrófatildri
sem,c,sem,sem
þessir,fakfn,þessi,þessir
flokkar,nkfn,flokkur,flokkar
komu,sfg3fþ,koma,komu
á,aa,á,á
eftir,ao,eftir,eftir
síðustu,lvfove,síðari,síðustu
kosningar,nvfo,kosning,kosningar
og,c,og,og
kölluðu,sfg3fþ,kalla,kölluðu
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
",",",",",",","
nema,c,nema,nema
þá,aa,þá,þá
fleiri,lvfnvm,margur,fleiri
en,c,en,en
hæstv.,lheþsf,hæstv.,hæstv.
núv.,lheþsf,núv.,núv.
forsrh.,lheþsf,forsrh.,forsrh.
hafi,svg3fn,hafa,hafi
reynst,ssm,reyna,reynst
bláeygir,lkfnsf,bláeygur,bláeygir
á,aþ,á,á
þeim,fakeþ,sá,þeim
tíma,nkeþ,tími,tíma
.,.,.,.
,,,
Hann,fpken,hann,Hann
var,sfg3eþ,vera,var
líklegastur,lkense,líklegur,líklegastur
dl,nken,dl,til
þess,fphee,það,þess
frá,aþ,frá,frá
upphafi,nheþ,upphaf,upphafi
.,.,.,.
,,,
Talað,sþghen,tala,Talað
er,sfg3en,vera,er
um,ao,um,um
að,c,að,að
með,aþ,með,með
þessu,faheþ,þessi,þessu
hafi,svg3en,hafa,hafi
flokkurinn,nkeng,flokkur,flokkurinn
tekið,ssg,taka,tekið
á,ao,á,á
sig,fpveo,sig,sig
ábyrgð,nveo,ábyrgð,ábyrgð
á,aþ,á,á
öllum,fovfþ,allur,öllum
stjómarathöfnum,nvfþ,stjómarathöfn,stjórnarathöfnum
Alþfl.-ráðh,nkee-s,Alþfl.-ráðh,Alþfl.-ráðh
.,.,.,.
,,,
Helmilað,lheosf,helmilaður,Heimilað
verður,sfg3en,verða,verður
að,cn,að,að
kjósa,sng,kjósa,kjósa
utan,ae,utan,utan
kjörfundar,nkee,kjörfundur,kjörfundar
viku,nvee,vika,viku
fyrir,ao,fyrir,fyrir
kjördag,nkeo,kjördagur,kjördag
þótt,c,þótt,þótt
menn,nkfn,maður,menn
verði,svg3fn,verða,verði
heima,aa,heima,heima
í,aþ,í,í
byggð,nveþ,byggð,byggð
sinni,feveþ,sinn,sinni
þann,fakeo,sá,þann
dag,nkeo,dagur,dag
.,.,.,.
,,,
Ragnar,nken-s,Ragnar,Ragnar
Arnalds,nken-s,Arnaldur,Arnalds
í,aþ,í,í
útvárpsviðtali,nheþ,útvárpsviðtal,útvarpsviðtali
fyrir,aþ,fyrir,fyrir
nokkrum,fokfþ,nokkur,nokkrum
dögum,nkfþ,dagur,dögum
.,.,.,.
,,,
Ragnars,nkee-s,Ragnar,Ragnars
Arnalds,nken-s,Arnaldur,Arnalds
",",",",",",","
þ.e.,as,þ.e.,þ.e.
að,c,að,að
kosningar,nvfn,kosning,kosningar
séu,svg3fn,vera,séu
6þarfar,ta,6þarfar,óþarfar
",",",",",",","
eins,aa,eins,eins
og,c,og,og
er,sfg3en,vera,er
hjá,aþ,hjá,hjá
fyrirmyndinni,nveþg,fyrirmynd,fyrirmyndinni
fyrir,ao,fyrir,fyrir
austan,aa,austan,austan
tjald,nheo,tjald,tjald
.,.,.,.
,,,
Ug,lvensf,ugur,Og
það,fphen,það,það
er,sfg3en,vera,er
enn,aa,enn,enn
önnur,foven,annar,önnur
ástæða,nven,ástæða,ástæða
fyrir,aþ,fyrir,fyrir
því,fpheþ,það,því
að,c,að,að
Sjálfstfl.,nken-s,Sjálfstfl.,Sjálfstfl.
vill,sfg3en,vilja,vill
kosningar,nvfo,kosning,kosningar
nú,aa,nú,nú
.,.,.,.
,,,
Skyldu,svg3fþ,skulu,Skyldu
hinir,fakfn,hinn,hinir
flokkarnir,nkfng,flokkur,flokkarnir
",",",",",",","
Alþb.,nhfn-s,Alþb.,Alþb.
og,c,og,og
Framsókn,nven-s,Framsókn,Framsókn
",",",",",",","
enn,aa,enn,enn
þá,aa,þá,þá
trúa,sfg3fn,trúa,trúa
að,c,að,að
vinstri,lvenvf,vinstri,vinstri
stjorn,nven,stjorn,stjórn
geti,svg3en,geta,geti
yfirleitt,aa,yfirleitt,yfirleitt
leyst,ssg,leysa,leyst
það,faheo,það,það
verkefni,nheo,verkefni,verkefni
?,?,?,?
,,,
j,nkeo,j,Í
komandi,lvfþof,komandi,komandi
kosningum,nvfþ,kosning,kosningum
mun,sfg3en,munu,mun
það,fphen,það,það
rækilega,aa,rækilega,rækilega
koma,sng,koma,koma
í,ao,í,í
ljós,nheo,ljós,ljós
að,c,að,að
kjósendur,nken,kjósendur,kjósendur
láta,sng,láta,láta
ekki,aa,ekki,ekki
blekkja,sng,blekkja,blekkja
sig,fpkeo,sig,sig
aftur,aa,aftur,aftur
.,.,.,.
,,,
Hlustendur,nken,hlustendur,Hlustendur
hafa,sfg3fn,hafa,hafa
nú,aa,nú,nú
i,e,i,í
nokkrar,fovfo,nokkur,nokkrar
klukkustundir,nvfo,klukkustund,klukkustundir
heyrt,ssg,heyra,heyrt
hvernig,aa,hvernig,hvernig
hjúin,nhfog,hjú,hjúin
á,ao,á,á
kærleiksheimili,nheo,kærleiksheimili,kærleiksheimili
vinstri,lveevf,vinstri,vinstri
stjórnar,nvee,stjórn,stjórnar
kveða,sng,kveða,kveða
saman,aa,saman,saman
.,.,.,.
,,,
Ríkisstj.,nvfn,Ríkisstj.,Ríkisstj.
gat,sfg3eþ,geta,gat
ekki,aa,ekki,ekki
og,c,og,og
vildi,sfg3eþ,vilja,vildi
ekki,aa,ekki,ekki
standa,sng,standa,standa
víð,nven,víð,við
markmið,nhen,markmið,markmið
sín,feven,sinn,sín
",",",",",",","
sagði,sfg3eþ,segja,sagði
hæstv.,lheþsf,hæstv.,hæstv.
núv.,lheþsf,núv.,núv.
dómsmrh.,lheþsf,dómsmrh.,dómsmrh.
,,,
Og,c,og,Og
svo,aa,svo,svo
fór,sfg3eþ,fara,fór
hæstv.,lhenvm,hæstv.,hæstv.
ráðh.,nhen,ráðh.,ráðh.
að,aþ,að,að
lokum,nhfþ,lok,lokum
fram,aa,fram,fram
á,aþ,á,á
lítikæði,nheþ,lítikæði,lítilæði
við,ao,við,við
þjóðina,nveog,þjóð,þjóðina
:,:,:,:
að,c,að,að
hún,fpven,hún,hún
veitti,sfg3eþ,veita,veitti
Alþfl.,nkeo-s,Alþfl.,Alþfl.
endurnýjað,ssg,endurnýja,endurnýjað
og,c,og,og
aukið,sþghen,auka,aukið
traust,nheo,traust,traust
.,.,.,.
,,,
A,aþ,a,Á
árunum,nhfþg,ár,árunum
1950,ta,1950,1950
og,c,og,og
fram,aa,fram,fram
til,ae,til,til
1955,ta,1955,1955
hafði,sfg3eþ,hafa,hafði
skapast,ssm,skapa,skapast
allgott,lhensf,allgóður,allgott
jafnvægi,nhen,jafnvægi,jafnvægi
í,aþ,í,í
þjóðarbúskapnum,nkeþg,þjóðarbúskapur,þjóðarbúskapnum
.,.,.,.
,,,
Fyrrv.,nhen,Fyrrv.,Fyrrv.
fjmrh.,lheþsf,fjmrh.,fjmrh.
minntist,sfm3eþ,minna,minntist
á,ao,á,á
það,fpheo,það,það
",",",",",",","
að,c,að,að
það,fphen,það,það
væri,svg3eþ,vera,væri
svo,aa,svo,svo
sem,ct,sem,sem
ekki,aa,ekki,ekki
mikill,lkensf,mikill,mikill
vandi,nken,vandi,vandi
að,cn,að,að
snara,sng,snara,snara
út,aa,út,út
eins,aa,eins,eins
og,c,og,og
2,ta,2,2
milljörðum,nkfþ,milljarður,milljörðum
vegna,ae,vegna,vegna
aðlögunargjalds,nhee,aðlögunargjald,aðlögunargjalds
iðnaðarins,nkeeg,iðnaður,iðnaðarins
því,fpheþ,það,því
að,c,að,að
mikið,lhensf,mikill,mikið
rúmaðist,svm3eþ,rúma,rúmaðist
aukreitis,aa,aukreitis,aukreitis
innan,ae,innan,innan
fjárl.,nhfe,fjárl.,fjárl.
",",",",",",","
en,c,en,en
hann,fpken,hann,hann
lét,sfg3eþ,láta,lét
þess,fphee,það,þess
síðar,aam,síðar,síðar
getið,sfg2fn,geta,getið
að,c,að,að
allar,fovfn,allur,allar
forsendur,nvfn,forsenda,forsendur
þeirra,fphfe,það,þeirra
væru,svg3fþ,vera,væru
miðaðar,sþgvfn,miða,miðaðar
víð,nven,víð,við
30%,ta,30%,30%
verðbólgu,nveo,verðbólga,verðbólgu
",",",",",",","
enda,aa,enda,enda
þótt,c,þótt,þótt
fyrir,aa,fyrir,fyrir
liggi,svg3en,liggja,liggi
",",",",",",","
ef,c,ef,ef
hann,fpken,hann,hann
réði,svg3eþ,ráða,réði
áfram,aa,áfram,áfram
",",",",",",","
að,c,að,að
hún,fpven,hún,hún
næði,svg3eþ,ná,næði
100%,ta,100%,100%
.,.,.,.
,,,
Til,ae,til,Til
þess,fphee,það,þess
að,c,að,að
þjóðin,nveng,þjóð,þjóðin
geti,svg3en,geta,geti
gengið,ssg,ganga,gengið
að,aþ,að,að
kjörborðinu,nheþg,kjörborð,kjörborðinu
til,ae,til,til
þess,fphee,það,þess
að,cn,að,að
kveða,sng,kveða,kveða
upp,ao,upp,upp
dóm,nkeo,dómur,dóm
yfír,nhen,yfír,yfir
óstjbrnarmönnum,nkfþ,óstjbrnarmaður,óstjórnarmönnum
hefur,sfg3en,hafa,hefur
Sjálfstfl.,nhfn-s,Sjálfstfl.,Sjálfstfl.
tekið,ssg,taka,tekið
það,fpheo,það,það
til,ae,til,til
bragðs,nhee,bragð,bragðs
að,cn,að,að
binda,sng,binda,binda
nokkra,fokfo,nokkur,nokkra
krata,nkeo,krati,krata
víð,nveo,víð,við
stýri,nken,stýri,stýri
og,c,og,og
reiða,sfg3fn,reiða,reiða
",",",",",",","
að,c,að,að
þeir,fpkfn,hann,þeir
aki,svg3en,aka,aki
seglum,nhfþ,segl,seglum
þar,aa,þar,þar
um,ao,um,um
hríð,nveo,hríð,hríð
---,ta,---,---
örskamma,lveosf,örskammur,örskamma
hríð,nveo,hríð,hríð
",",",",",",","
en,c,en,en
vill,sfg3en,vilja,vill
að,aþ,að,að
engu,foheþ,enginn,engu
öðru,foheþ,annar,öðru
leyti,nheþ,leyti,leyti
ábyrgð,nveo,ábyrgð,ábyrgð
á,aþ,á,á
þeim,fphfþ,það,þeim
bera,sng,bera,bera
.,.,.,.
,,,
Þingrofi,nheþ,þingrof,Þingrofi
og,c,og,og
kosningum,nvfþ,kosning,kosningum
varð,sfg3eþ,verða,varð
ekki,aa,ekki,ekki
komið,sþghen,koma,komið
fram,aa,fram,fram
með,aþ,með,með
þingræðislegum,lkeþsf,þingræðislegur,þingræðislegum
hætti,nkeþ,háttur,hætti
nema,c,nema,nema
annaðhvort,c,annaðhvort,annaðhvort
Sjálfstfl.,nken-s,Sjálfstfl.,Sjálfstfl.
eða,c,eða,eða
Alþfl.,nken-s,Alþfl.,Alþfl.
myndaði,sfg3eþ,mynda,myndaði
minnihlutastjbrn,nhfo,minnihlutastjbrn,minnihlutastjórn
",",",",",",","
þar,aa,þar,þar
sem,c,sem,sem
Framsókn,nven-s,Framsókn,Framsókn
og,c,og,og
Alþb.,nhfn-s,Alþb.,Alþb.
neituðu,sfg3fþ,neita,neituðu
að,cn,að,að
rjúfa,sng,rjúfa,rjúfa
þíng,nveo,þíng,þing
fyrir,ao,fyrir,fyrir
hræðslu,nveo,hræðsla,hræðslu
sakir,nvfo,sök,sakir
við,ao,við,við
kosningar,nvfo,kosning,kosningar
",",",",",",","
hafandi,slg,hafa,hafandi
að,aþ,að,að
viðbáru,nveþ,viðbára,viðbáru
að,c,að,að
kosningar,nvfn,kosning,kosningar
væru,svg3fþ,vera,væru
óframkvæmanlegar,lvfnsf,óframkvæmanlegur,óframkvæmanlegar
og,c,og,og
jafnvel,aa,jafnvel,jafnvel
mannhættulegar,lvfnsf,mannhættulegur,mannhættulegar
að,aþ,að,að
hausti,nheþ,haust,hausti
til,aa,til,til
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
auðvitað,aa,auðvitað,auðvitað
þjóðarnauðsyn,nven,þjóðarnauðsyn,þjóðarnauðsyn
að,c,að,að
kosningar,nvfn,kosning,kosningar
fari,svg3fn,fara,fari
fram,ao,fram,fram
hið,gheo,hinn,hið
fyrsta,lheove,fyrr,fyrsta
svo,aa,svo,svo
að,cn,að,að
taka,sng,taka,taka
megi,svg3en,mega,megi
til,ae,til,til
höndum,nvfþ,hönd,höndum
víð,nveo,víð,við
nýja,lveosf,nýr,nýja
skipan,nveo,skipan,skipan
þjóðmála,nhfe,þjóðmál,þjóðmála
.,.,.,.
,,,
Þá,faveo,sá,Þá
lífsnauðsyn,nveo,lífsnauðsyn,lífsnauðsyn
létu,sfg3fþ,láta,létu
sjálfstæðismenn,nkfn,sjálfstæðismaður,sjálfstæðismenn
sitja,sng,sitja,sitja
í,aþ,í,í
fyrimími,nken,fyrimími,fyrirrúmi
þegar,c,þegar,þegar
þeir,fpkfn,hann,þeir
féllust,sfm3fþ,falla,féllust
á,aþ,á,á
að,cn,að,að
verja,sng,verja,verja
minnihlutastjórn,nveo,minnihlutastjórn,minnihlutastjórn
Alþfl.,nkee-s,Alþfl.,Alþfl.
vantrausti,nheþ,vantraust,vantrausti
.,.,.,.
,,,
Það,fphen,það,Það
er,sfg3en,vera,er
sjálfstæðismönnum,nkfþ,sjálfstæðismaður,sjálfstæðismönnum
að,aþ,að,að
vísu,lheþsf,vís,vísu
ákaflega,aa,ákaflega,ákaflega
óskapfellt,lhensf,óskapfelldur,óskapfellt
",",",",",",","
svo,aa,svo,svo
að,c,að,að
ekki,aa,ekki,ekki
sé,svg3en,vera,sé
meira,lhenvm,mikill,meira
sagt,sþghen,segja,sagt
",",",",",",","
eins,aa,eins,eins
og,c,og,og
nú,aa,nú,nú
standa,sng,standa,standa
sakir,nvfo,sök,sakir
",",",",",",","
að,cn,að,að
vinna,sng,vinna,vinna
slik,nhen,slik,slík
verk,nheo,verk,verk
.,.,.,.
,,,
Þess,fphee,það,Þess
vegna,ae,vegna,vegna
hefur,sfg3en,hafa,hefur
Sjálfstfl.,nken-s,Sjálfstfl.,Sjálfstfl.
sett,ssg,setja,sett
fram,ao,fram,fram
skilyrði,nheo,skilyrði,skilyrði
fyrir,ao,fyrir,fyrir
að,cn,að,að
verja,sng,verja,verja
minnihlutastjónina,nveog,minnihlutastjón,minnihlutastjórnina
vantrausti,nheþ,vantraust,vantrausti
.,.,.,.
,,,
Við,fp1fn,ég,Við
höfum,sfg1fn,hafa,höfum
bundið,ssg,binda,bundið
ráðh.,nkeo,ráðh.,ráðh.
við,ao,við,við
stýri,nheo,stýri,stýri
og,c,og,og
reiða,sng,reiða,reiða
svo,aa,svo,svo
að,c,að,að
þeir,fpkfn,hann,þeir
geri,svg3fn,gera,geri
engar,fovfo,enginn,engar
vitieysur,e,vitieysur,vitleysur
þessar,favfo,þessi,þessar
örfáu,lvfovf,örfár,örfáu
vikur,nvfo,vika,vikur
sem,ct,sem,sem
þeir,fpkfn,hann,þeir
hírast,sfm3fn,hírast,hírast
um,ao,um,um
borð,nheo,borð,borð
.,.,.,.
,,,
Við,fp1fn,ég,Við
treystum,sfg1fn,treysta,treystum
Alþfl.,nxeþ-s,Alþfl.,Alþfl.
ekki,aa,ekki,ekki
vegna,ae,vegna,vegna
starfa,nhfe,starf,starfa
hans,fpkee,hann,hans
i,e,i,í
vínstri,lveþvf,vínstur,vinstri
stjórn,nveþ,stjórn,stjórn
.,.,.,.
,,,
Meginmarkmiðið,nheng,meginmarkmið,Meginmarkmiðið
er,sfg3en,vera,er
að,cn,að,að
eyða,sng,eyða,eyða
ekki,aa,ekki,ekki
umfram,ao,umfram,umfram
það,faheo,það,það
sem,ct,sem,sem
aflast,sfm3en,afla,aflast
",",",",",",","
ella,aa,ella,ella
vínnum,sfg1fn,vínna,vinnum
við,fp1fn,ég,við
aldrei,aa,aldrei,aldrei
bug,nkeo,bugur,bug
á,aþ,á,á
verðbólgunni,nveþg,verðbólga,verðbólgunni
.,.,.,.
,,,
Við,fp1fn,ég,Við
þurfum,sfg1fn,þurfa,þurfum
að,cn,að,að
létta,sng,létta,létta
á,aþ,á,á
skuldabyrðinni,nveþg,skuldabyrði,skuldabyrðinni
við,ao,við,við
útlönd,nhfo,útland,útlönd
og,c,og,og
greiða,sng,greiða,greiða
upp,aa,upp,upp
óreiðuskuldir,nvfo,óreiðuskuld,óreiðuskuldir
ríkisins,nheeg,ríki,ríkisins
ínn,lkensf,ínn,inn
á,aa,á,á
við,aa,við,við
",",",",",",","
jafnframt,aþ,jafnframt,jafnframt
því,faheþ,það,því
sem,ct,sem,sem
skattar,nkfn,skattur,skattar
verði,svg3fn,verða,verði
lækkaðir,sþgkfn,lækka,lækkaðir
",",",",",",","
og,c,og,og
mega,sfg3fn,mega,mega
menn,nkfn,maður,menn
af,aþ,af,af
því,fpheþ,það,því
sjá,sng,sjá,sjá
að,aþ,að,að
ítrasta,sng,ítr,ítrasta
sparnaði,nkeþ,sparnaður,sparnaði
verður,sfg3en,verða,verður
beitt,sþghen,beita,beitt
þar,aa,þar,þar
sem,c,sem,sem
allar,fovfn,allur,allar
óarðgefandi,lvfnof,óarðgefandi,óarðgefandi
framkvæmdir,nvfn,framkvæmd,framkvæmdir
verða,sfg3fn,verða,verða
að,cn,að,að
bíða,sng,bíða,bíða
um,ao,um,um
hríð,nveo,hríð,hríð
þar,aa,þar,þar
til,aa,til,til
jafnvægi,nhen,jafnvægi,jafnvægi
er,sfg3en,vera,er
náð,sþghen,ná,náð
.,.,.,.
,,,
Skattalækkunin,nveng,skattalækkun,Skattalækkunin
skilar,sfg3en,skila,skilar
sér,fpveþ,sig,sér
aftur,aa,aftur,aftur
matgfaldlega,aa,matgfaldlega,margfaldlega
í,aþ,í,í
stórauknu,lheþsf,stóraukinn,stórauknu
framtaki,nheþ,framtak,framtaki
",",",",",",","
og,c,og,og
gefið,sþghen,gefa,gefið
verður,sfg3en,verða,verður
meira,lhenvm,mikill,meira
frelsi,nhen,frelsi,frelsi
í,aþ,í,í
hvívetna,foheþ,hvívetinn,hvívetna
.,.,.,.
,,,
Það,fphen,það,Það
þarf,sfg3en,þurfa,þarf
ekki,aa,ekki,ekki
að,cn,að,að
taka,sng,taka,taka
langan,lkeosf,langur,langan
tíma,nkeo,tími,tíma
að,cn,að,að
ná,sng,ná,ná
tökum,nvfþ,taka,tökum
á,aþ,á,á
stjórn,nveþ,stjórn,stjórn
efnahagsmála,nhfe,efnahagsmál,efnahagsmála
ef,c,ef,ef
þjóðfélagsþegnarnir,nkfng,þjóðfélagsþegn,þjóðfélagsþegnarnir
taka,sfg3fn,taka,taka
hönðum,svg1fþ,höna,höndum
saman,aa,saman,saman
undir,aþ,undir,undir
traustri,lveþsf,traustur,traustri
forustu,nveþ,forusta,forustu
.,.,.,.
,,,
Það,fphen,það,Það
mun,sfg3en,munu,mun
sjálfsagt,aa,sjálfsagt,sjálfsagt
heyrast,snm,heyra,heyrast
hljóð,nhen,hljóð,hljóð
úr,aa,úr,úr
honú,lkenof,honú,horni
einhverra,fokfe,einhver,einhverra
hagsmunahópanna,nkfeg,hagsmunahópur,hagsmunahópanna
",",",",",",","
þeirra,fpkfe,hann,þeirra
pólitísku,lkfevf,pólitískur,pólitísku
a.m.k.,as,a.m.k.,a.m.k.
",",",",",",","
þegar,c,þegar,þegar
hrundið,sþghen,hrinda,hrundið
verður,sfg3en,verða,verður
úr,aþ,úr,úr
vör,nveþ,vör,vör
nýju,lheþsf,nýr,nýju
stjórnarfleyi,nheþ,stjórnarfley,stjórnarfleyi
.,.,.,.
,,,
Ólsfnr,nken,ólsfnr,Ólafur
Jóhamesson,nken-s,Jóhamesson,Jóhannesson
:,:,:,:
Herra,nkee,herra,Herra
forseti,nken,forseti,forseti
.,.,.,.
,,,
Nei,au,nei,Nei
",",",",",",","
það,fphen,það,það
verður,sfg3en,verða,verður
víst,aa,víst,víst
enginn,foken,enginn,enginn
vandi,nken,vandi,vandi
að,cn,að,að
ráða,sng,ráða,ráða
víð,nveo,víð,við
verðbólguna,nveog,verðbólga,verðbólguna
ef,c,ef,ef
hv.,lheþsf,hv.,hv.
„,nkeo,„ur,„
kommissar,lvfnsf,kommiss,kommissar
"""","""","""",“
Framkvæmdastofnunarinnar,nveeg,framkvæmdastofnun,Framkvæmdastofnunarinnar
tekur,sfg3en,taka,tekur
víð,nven,víð,við
stjórn,nveþ,stjórn,stjórn
mála,nhfe,mál,mála
.,.,.,.
,,,
Það,fphen,það,Það
Ihefur,nkfn-s,Ihefur,hefur
hann,fpken,hann,hann
að,aþ,að,að
mínum,fekeþ,minn,mínum
dómi,nkeþ,dómur,dómi
gert,ssg,gera,gert
án,ae,án,án
þess,fphee,það,þess
að,cn,að,að
hafa,sng,hafa,hafa
nokkra,foveo,nokkur,nokkra
ástæðu,nveo,ástæða,ástæðu
tll,nkeo,tllur,til
þess,fphee,það,þess
.,.,.,.
,,,
Alþfl.,nhfe,Alþfl.,Alþfl.
hefur,sfg3en,hafa,hefur
í,aþ,í,í
raun,nveþ,raun,raun
og,c,og,og
veru,nveþ,vera,veru
ekki,aa,ekki,ekki
borið,ssg,bera,borið
upp,ao,upp,upp
neinat,nheo,neinat,neinar
till.,nhfe,till.,till.
í,aþ,í,í
efnahagsmálum,nhfþ,efnahagsmál,efnahagsmálum
frá,aþ,frá,frá
því,fpheþ,það,því
í,aa,í,í
des.,sþgven,des.,des.
s.l.,as,s.l.,s.l.
,,,
Þá,aa,þá,Þá
kallaði,sfg3eþ,kalla,kallaði
hann,fpken,hann,hann
þæir,sfg3en,þæja,þær
frv.,aa,frv.,frv.
",",",",",",","
enda,aa,enda,enda
þótt,c,þótt,þótt
það,fphen,það,það
væri,svg3eþ,vera,væri
aldrei,aa,aldrei,aldrei
borið,sþghen,bera,borið
upp,aa,upp,upp
á,aþ,á,á
Alþ.,nhfþ-s,Alþ.,Alþ.
,,,
Ég,fp1en,ég,Ég
allglýsi,nhen,allglýsi,auglýsi
eftir,aþ,eftir,eftir
þeim,fahfþ,það,þeim
till.,nhfþ,till.,till.
sem,ct,sem,sem
Alþfl.,nken-s,Alþfl.,Alþfl.
hefur,sfg3en,hafa,hefur
borið,ssg,bera,borið
upp,aa,upp,upp
í,aa,í,í
ríkisstj.,nvfn,ríkisstj.,ríkisstj.
,,,
Ég,fp1en,ég,Ég
hreyfði,sfg1eþ,hreyfa,hreyfði
í,ao,í,í
sumar,nheo,sumar,sumar
hugmynd,nveo,hugmynd,hugmynd
um,ao,um,um
hvenvg,nveo,hvenvg,hvernig
mætti,svg1eþ,mega,mætti
ná,sng,ná,ná
betri,lvfþvm,góður,betri
tökum,nvfþ,taka,tökum
á,aþ,á,á
stjbrn,nveþ,stjbrn,stjórn
efnahagsmála,nhfe,efnahagsmál,efnahagsmála
.,.,.,.
,,,
Þeim,favfþ,hún,Þeim
hugmyndum,nvfþ,hugmynd,hugmyndum
