Word,Tag,Lemma
söluskattsstigahækkun,nveþ,söluskattsstigahækkun
",",",",","
sem,ct,sem
ætti,svg3eþ,eiga
svo,aa,svo
að,cn,að
gilda,sng,gilda
áfram,aa,áfram
.,.,.
,,
En,c,en
á,aþ,á
þessu,faheþ,þessi
skjali,nheþ,skjal
",",",",","
sem,c,sem
hv.,sbg2en,hv.
þm.,lheþsf,þm.
vitnaði,sfg3eþ,vitna
hér,aa,hér
til,aa,til
",",",",","
er,sfg3en,vera
dæmið,nheng,dæmi
örlitið,nheng,örlit
meira,aam,mjög
.,.,.
,,
Þar,aa,þar
er,sfg3en,vera
líka,aa,líka
tekið,lhensf,tekinn
",",",",","
hver,fshfn,hver
verði,svg3en,verða
útgjöld,nhfn,útgjöld
ríkissjóðs,nkee,ríkissjóður
miðað,sþghen,miða
við,ao,við
niðurgreiðsluákvörðunina,nveog,niðurgreiðsluákvörðun
og,c,og
miðað,sþghen,miða
við,ao,við
það,fpheo,það
",",",",","
að,c,að
1.,ta,1.
sept.,nvfþ,sept.
verði,svg3fn,verða
niðurgreiðslurnar,nvfng,niðurgreiðsla
lækkaðar,sþgvfn,lækka
um,ao,um
helming,nkeo,helmingur
.,.,.
,,
Þá,fpkfo,hann
kemur,sfg3en,koma
fram,aa,fram
",",",",","
að,c,að
halli,nken,halli
ríkissjóðs,nkee,ríkissjóður
1975,ta,1975
vegna,ae,vegna
þessara,favfe,þessi
ákvarðana,nvfe,ákvörðun
verður,sfg3en,verða
1200,ta,1200
millj.,tfvfe,millj.
kr.,nvfe,kr.
,,
Ég,fp1en,ég
er,sfg1en,vera
honum,fpkeþ,hann
alveg,aa,alveg
sammála,lvenof,sammála
",",",",","
að,c,að
það,fphen,það
væri,svg3eþ,vera
að,aþ,að
mínum,fekeþ,minn
dómi,nkeþ,dómur
ekkert,fohen,enginn
vit,nhen,vit
í,aþ,í
því,fpheþ,það
að,cn,að
fara,sng,fara
að,cn,að
bæta,sng,bæta
við,aa,við
og,c,og
hækka,sng,hækka
söluskatt,nkeo,söluskattur
til,ae,til
að,cn,að
leysa,sng,leysa
vandamál,nhfo,vandamál
ríkissjóðs,nkee,ríkissjóður
",",",",","
sem,ct,sem
væri,svg3eþ,vera
eingöngu,aa,eingöngu
árið,nheog,ár
1974,ta,1974
.,.,.
,,
En,c,en
það,fphen,það
liggur,sfg3en,liggja
í,aþ,í
augum,nhfþ,auga
uppi,aa,uppi
",",",",","
að,c,að
vandi,nken,vandi
ríkissjóðs,nkee,ríkissjóður
verður,sfg3en,verða
líka,aa,líka
1975,ta,1975
vegna,ae,vegna
þeirra,favfe,hún
ráðstafana,nvfe,ráðstöfun
",",",",","
sem,ct,sem
fyrrv.,sþgven,fyrrv.
ríkisstj.,nvfn,ríkisstj.
gerði,nven,gerður
í,aþ,í
sambandi,nheþ,samband
við,ao,við
þessi,fahfo,þessi
mál,nhfo,mál
.,.,.
,,
Og,c,og
sá,faken,sá
vandi,nken,vandi
er,sfg3en,vera
samkv.,lheþsf,samkv.
þessu,faheþ,þessi
blaði,nheþ,blað
upp,aa,upp
á,aþ,á
1200,ta,1200
millj.,tfvfe,millj.
kr.,nvfe,kr.
,,
Að,aþ,að
vísu,lheþsf,vís
gefa,sfg3fn,gefa
2,ta,2
söluskattsstig,nheo,söluskattsstig
ríkissjóði,nkeþ,ríkissjóður
1800,ta,1800
millj.,nvfþ,millj.
árið,nheog,ár
1975,ta,1975
",",",",","
en,c,en
þá,aa,þá
má,sfg3en,mega
benda,sng,benda
hv.,lheþsf,hv.
þm.,lheþsf,þm.
á,ao,á
það,fpheo,það
",",",",","
að,c,að
þær,favfn,hún
greiðslur,nvfn,greiðsla
almannatrygginga,nvfe,almannatryggingar
",",",",","
sem,ct,sem
komu,sfg3fþ,koma
á,aþ,á
þessu,faheþ,þessi
ári,nheþ,ár
",",",",","
komu,sfg3fþ,koma
1.,ta,1.
apríl,nkeo,apríl
1974,ta,1974
",",",",","
þannig,aa,þannig
að,c,að
gera,sfg3fn,gera
verður,sfg3en,verða
ráð,nhfn,ráð
fyrir,aþ,fyrir
heils,lheesf,heill
árs,nhee,ár
greiðslu,nvee,greiðsla
árið,nheog,ár
1975,ta,1975
.,.,.
,,
Það,fphen,það
má,sfg3en,mega
ennfremur,aa,ennfremja
benda,sng,benda
á,ao,á
",",",",","
að,c,að
verðlagsuppbætur,nvfn,verðlagsuppbót
voru,sfg3fþ,vera
greiddar,lvfnsf,greiddur
á,ao,á
laun,nhfo,laun
opinberra,lkfesf,opinber
starfsmanna,nkfe,starfsmaður
frá,aþ,frá
1.,ta,1.
mars,nkeþ,mars
1974,ta,1974
",",",",","
en,c,en
þær,fpvfn,hún
koma,sfg3fn,koma
á,aþ,á
heilsársgrundvelli,nkeþ,heilsársgrundvöllur
að,aþ,að
sjálfsögðu,lheþsf,sjálfsagður
1975,ta,1975
.,.,.
,,
Síðan,aa,síðan
má,sfg3en,mega
benda,sng,benda
á,ao,á
",",",",","
að,c,að
töluverðar,lvfnsf,töluverður
greiðslur,nvfn,greiðsla
koma,sfg3fn,koma
vegna,ae,vegna
sjúkratrygginga,nvfe,sjúkratrygging
á,aþ,á
árinu,nheþg,ár
1975,ta,1975
.,.,.
,,
Þessar,favfn,þessi
upphæðir,nvfn,upphæð
samanlagt,aa,samanlagt
verða,sfg3fn,verða
eitthvað,fohen,einhver
á,ao,á
þriðja,lkeovf,þriðji
milljarð,nkeo,milljarður
kr.,nvfe,kr.
",",",",","
og,c,og
fyrir,aþ,fyrir
þessu,faheþ,þessi
hefur,sfg3en,hafa
ekki,aa,ekki
verið,ssg,vera
séð,sþghen,sjá
.,.,.
,,
Ef,c,ef
við,fp1fn,ég
værum,svg1fþ,vera
að,cn,að
leysa,sng,leysa
vandamál,nhfo,vandamál
ársins,nheeg,ár
1974,ta,1974
eingöngu,aa,eingöngu
",",",",","
skil,sfg1en,skilja
ég,fp1en,ég
mjög,aa,mjög
vel,aa,vel
sjónarmið,nheo,sjónarmið
hv.,lheþsf,hv.
þm.,lheþsf,þm.
,,
En,c,en
þar,aa,þar
sem,c,sem
verið,sþghen,vera
er,sfg3en,vera
að,cn,að
leysa,sng,leysa
vandamálið,nheog,vandamál
til,ae,til
frambúðar,nvee,frambúð
og,c,og
þær,favfn,hún
ákvarðanir,nvfn,ákvörðun
",",",",","
sem,ct,sem
við,fp1fn,ég
erum,sfg1fn,vera
að,cn,að
glíma,sng,glíma
við,aa,við
í,ao,í
dag,nkeo,dagur
",",",",","
eru,sfg3fn,vera
teknar,sþgvfn,taka
af,aþ,af
fyrrv.,lheþsf,fyrrv.
ríkisstj.,nvfn,ríkisstj.
",",",",","
þá,aa,þá
verður,sfg3en,verða
þessi,faken,þessi
hv.,lkensf,hv.
þm.,lkensf,þm.
að,cn,að
sætta,sng,sætta
síg,nkeo,sígur
við,ao,við
þá,faveo,sá
staðreynd,nveo,staðreynd
",",",",","
að,c,að
þennan,fakeo,þessi
vanda,nkeo,vandi
hafði,sfg3eþ,hafa
sú,faven,sá
ríkisstj.,nvfn,ríkisstj.
ekki,aa,ekki
leyst,ssg,leysa
",",",",","
vegna,ae,vegna
þess,fphee,það
að,c,að
hún,fpven,hún
gerði,sfg3eþ,gera
ráð,nheo,ráð
fyrir,ao,fyrir
",",",",","
að,c,að
það,fphen,það
mundi,svg3eþ,munu
verða,sng,verða
gert,sþghen,gera
",",",",","
þegar,c,þegar
kæmi,svg3eþ,koma
til,ae,til
þess,fahee,það
stjórnarsamstarfs,nhee,stjórnarsamstarf
",",",",","
sem,ct,sem
vitað,sþghen,vita
var,sfg3eþ,vera
",",",",","
að,c,að
mundi,svg3eþ,munu
koma,sng,koma
.,.,.
,,
Hvert,fshen,hver
það,fphen,það
var,sfg3eþ,vera
",",",",","
vissu,sfg3fþ,vita
hins,fakee,hinn
vegar,nkee,vegur
þm.,sþgven,þm.
ekki,aa,ekki
",",",",","
þegar,c,þegar
þessar,favfn,þessi
ákvarðanir,nvfn,ákvörðun
voru,sfg3fþ,vera
teknar,sþgvfn,taka
:,:,:
Hv.,nxen-s,Hv.
3.,ta,3.
þm.,lheþsf,þm.
,,
Reykv.,lheþsf,Reykv.
",",",",","
hæstv.,lheþsf,hæstv.
fyrrv.,lheþsf,fyrrv.
iðnrh.,lheþsf,iðnrh.
",",",",","
vék,sfg3eþ,víkja
að,aþ,að
því,fpheþ,það
hér,aa,hér
í,aþ,í
ræðu,nveþ,ræða
í,ao,í
morgun,nkeo,morgunn
",",",",","
að,c,að
hann,fpken,hann
gæti,svg3eþ,geta
ekki,aa,ekki
fellt,ssg,fella
sig,fpkeo,sig
við,ao,við
",",",",","
að,c,að
það,fphen,það
væri,svg3eþ,vera
verið,sþghen,vera
að,cn,að
innheimta,sng,innheimta
tvisvar,aa,tvisvar
sinnum,nhfþ,sinn
eða,c,eða
tryggja,sng,tryggja
fjárhag,nkeo,fjárhagur
Rafmagnsveitna,nhee-s,Rafmagnsveitinn
ríkisins,nheeg,ríki
með,aþ,með
tvenns,lkeesf,tvennur
konar,nkee,konar
gjöldum,nhfþ,gjald
",",",",","
annars,fokee,annar
vegar,nkee,vegur
hækkun,nveþ,hækkun
verðjöfnunargjalds,nhee,verðjöfnunargjald
og,c,og
hins,fakee,hinn
vegar,nkee,vegur
hækkun,nven,hækkun
söluskatts,nkee,söluskattur
.,.,.
,,
Þarna,aa,þarna
er,sfg3en,vera
mjög,aa,mjög
mikill,lkensf,mikill
misskilningur,nken,misskilningur
hjá,aþ,hjá
hv.,lveþsf,hv.
þm.,nveþ,þm.
,,
Við,fp1fn,ég
erum,sfg1fn,vera
í,ao,í
dag,nkeo,dagur
með,ao,með
halla,nkeo,halli
Rafmagnsveitna,nhee-s,Rafmagnsveitinn
ríkisins,nheeg,ríki
1974,ta,1974
",",",",","
sem,c,sem
einhvern,fokeo,einhver
veginn,nkeog,vegur
verður,sfg3en,verða
að,cn,að
leysa,sng,leysa
á,aþ,á
þessu,faheþ,þessi
ári,nheþ,ár
.,.,.
,,
Við,fp1fn,ég
fáum,sfg1fn,fá
í,ao,í
ríkissjóð,nkeo,ríkissjóður
aðeins,aa,aðeins
300,ta,300
millj.,tfvfe,millj.
kr.,nvfe,kr.
",",",",","
og,c,og
það,fphen,það
dugir,sfg3en,duga
ekki,aa,ekki
til,ae,til
þess,fphee,það
að,cn,að
leysa,sng,leysa
halla,nkeo,halli
Rafmagnsveitna,nhee-s,Rafmagnsveitinn
ríkisins,nheeg,ríki
1974,ta,1974
.,.,.
,,
Verðjöfnunargjaldið,nheng,verðjöfnunargjald
er,sfg3en,vera
fyrst,aae,snemma
og,c,og
fremst,aae,fremst
hugsað,sþghen,hugsa
út,aa,út
frá,aþ,frá
því,fpheþ,það
",",",",","
að,c,að
Rafmagnsveitur,nkfn-s,Rafmagnsveitur
ríkisins,nheeg,ríki
safni,nheþ,safn
ekki,aa,ekki
slíkum,fbkeþ,slíkur
hala,nkeþ,hali
í,aþ,í
sínu,feheþ,sinn
m,lkeþsf,m
rekstri,nkeþ,rekstur
",",",",","
eins,aa,eins
og,c,og
gert,ssg,gera
hefur,sfg3en,hafa
verið,ssg,vera
.,.,.
,,
Ég,fp1en,ég
er,sfg1en,vera
hv.,lkensf,hv.
þm.,lkensf,þm.
",",",",","
hæstv.,lkensf,hæstv.
fyrrv.,lkensf,fyrrv.
ráðh.,lkensf,ráðh.
sammála,lkenof,sammála
um,ao,um
",",",",","
að,c,að
þar,aa,þar
á,aa,á
þurfti,sfg1eþ,þurfa
að,cn,að
gera,sng,gera
bragarbót,nveo,bragarbót
.,.,.
,,
Hvort,c,hvort
það,fphen,það
dugir,sfg3en,duga
",",",",","
það,fahen,það
sem,ct,sem
nú,aa,nú
hefur,sfg3en,hafa
verið,ssg,vera
lagt,sþghen,leggja
til,aa,til
í,aþ,í
sambandi,nheþ,samband
við,ao,við
verðjöfnunargjaldið,nheog,verðjöfnunargjald
",",",",","
það,fphen,það
skal,sfg1en,skulu
ég,fp1en,ég
ekki,aa,ekki
segja,sng,segja
",",",",","
það,fphen,það
verður,sfg3en,verða
tíminn,nkeng,tími
að,cn,að
leiða,sng,leiða
í,ao,í
ljós,nheo,ljós
.,.,.
,,
En,c,en
þegar,c,þegar
sagt,sþghen,segja
er,sfg3en,vera
",",",",","
að,c,að
það,fphen,það
sé,svg3en,vera
verið,sþghen,vera
að,cn,að
leggja,sng,leggja
á,ao,á
tvenns,lkeesf,tvennur
konar,nkee,konar
gjöld,nhfn,gjald
til,ae,til
að,cn,að
leysa,sng,leysa
sama,fbheo,sami
vandamál,nheo,vandamál
",",",",","
þá,aa,þá
er,sfg3en,vera
um,ao,um
að,cn,að
ræða,sng,ræða
misskilning,nkeo,misskilningur
",",",",","
sem,ct,sem
einnig,aa,einnig
kom,sfg3eþ,koma
fram,aa,fram
hjá,aþ,hjá
hv.,nkeþ,hv.
5.,ta,5.
þm.,lheþsf,þm.
,,
Vesturl.,nken-s,Vesturl.
,,
Í,aþ,í
grg.,nveþ,grg.
er,sfg3en,vera
vikið,sþghen,víkja
að,c,að
því,fpheþ,það
",",",",","
að,c,að
hver,foven,hver
greiðslustaða,nven,greiðslustaða
ríkissjóðs,nkee,ríkissjóður
við,ao,við
Seðlabankann,nkeogs,Seðlabanki
er,sfg3en,vera
og,c,og
megi,svg3en,mega
m.a.,as,m.a.
rekja,sng,rekja
hana,fpveo,hún
til,ae,til
þess,fphee,það
",",",",","
að,c,að
ríkissjóður,nken,ríkissjóður
hefur,sfg3en,hafa
orðið,ssg,verða
að,cn,að
taka,sng,taka
á,ao,á
sig,fpvfo,sig
greiðslur,nvfo,greiðsla
vegna,ae,vegna
Rafmagnsveitna,nhee-s,Rafmagnsveitinn
ríkisins,nheeg,ríki
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
búið,lhensf,búinn
að,cn,að
gera,sng,gera
skuldbindingar,nvee,skuldbinding
á,aþ,á
vegum,nkfþ,vegur
Rafmagnsveitna,nhee-s,Rafmagnsveitinn
ríkisins,nheeg,ríki
í,aþ,í
sambandi,nheþ,samband
við,ao,við
byggðalínuna,nveog,byggðalína
upp,aa,upp
á,aþ,á
65,ta,65
millj.,tfvfe,millj.
kr.,nvfe,kr.
,,
Mér,fp1eþ,ég
er,sfg3en,vera
ekki,aa,ekki
kunnugt,lhensf,kunnugur
um,ao,um
",",",",","
að,c,að
samþykki,nhen,samþykki
fyrir,aþ,fyrir
þessum,favfþ,þessi
skuldbindingum,nvfþ,skuldbinding
sé,svg3en,vera
til,aa,til
í,aþ,í
fjmrn.,lheþsf,fjmrn.
nema,c,nema
sem,ct,sem
samsvarar,sfg3en,samsvara
25,ta,25
millj.,tfvfe,millj.
kr.,nvfe,kr.
,,
Hér,aa,hér
er,sfg3en,vera
um,ao,um
að,cn,að
ræða,sng,ræða
t.d.,as,t.d.
skuldbindingu,nveo,skuldbinding
um,aa,um
40,ta,40
millj.,tfvfe,millj.
umfram,ao,umfram
það,faheo,það
",",",",","
sem,ct,sem
rn.,nhen,rn.
hefur,sfg3en,hafa
samþ.,lheþsf,samþ.
",",",",","
og,c,og
má,sfg3en,mega
e.t.v.,as,e.t.v.
rekja,sng,rekja
eitthvað,foheo,einhver
af,aþ,af
þeim,fakeþ,sá
fjárhagsvanda,nkeþ,fjárhagsvandi
",",",",","
sem,ct,sem
Rafmagnsveitur,nvfn-s,Rafmagnsveitur
ríkisins,nheeg,ríki
hafa,sfg3fn,hafa
við,ao,við
að,cn,að
glíma,sng,glíma
",",",",","
til,ae,til
slíkra,fbvfe,slíkur
ákvarðana,nvfe,ákvörðun
.,.,.
,,
En,c,en
við,fp1fn,ég
skulum,sfg1fn,skulu
vona,sng,vona
",",",",","
að,c,að
það,fphen,það
frv.,aa,frv.
",",",",","
sem,c,sem
hv.,sbg2en,hv.
þm.,lheþsf,þm.
lagði,sfg3eþ,leggja
fram,aa,fram
og,c,og
nú,aa,nú
er,sfg3en,vera
til,ae,til
meðferðar,nvee,meðferð
í,ao,í
Ed.,nkfo-s,Ed.
",",",",","
verði,svg3en,verða
þar,aa,þar
samþykkt,sþghen,samþykkja
og,c,og
þannig,aa,þannig
leysist,sfm3eþ,leausa
töluvert,aa,töluvert
það,fahen,það
vandamál,nhen,vandamál
",",",",","
sem,ct,sem
Rafmagnsveitur,nkfn-s,Rafmagnsveitur
ríkisins,nheeg,ríki
hafa,sfg3fn,hafa
haft,ssg,hafa
við,ao,við
að,cn,að
glíma,sng,glíma
.,.,.
,,
Í,aþ,í
sambandi,nheþ,samband
við,ao,við
þær,favfo,hún
tölur,nvfo,tala
",",",",","
sem,ct,sem
hv.,sbg2en,hv.
5.,ta,5.
þm.,lheþsf,þm.
,,
Vestf.,nken,Vestf.
ræddi,sfg3eþ,ræða
hér,aa,hér
um,ao,um
",",",",","
frá,aþ,frá
11.,ta,11.
ágúst,nkeþ,ágúst
",",",",","
þá,aa,þá
verð,sfg1en,verða
ég,fp1en,ég
aðeins,aa,aðeins
að,cn,að
geta,sng,geta
þess,fphee,það
",",",",","
að,c,að
honum,fpkeþ,hann
fannst,sfm3eþ,finna
eðlilegt,lhensf,eðlilegur
í,aþ,í
þessum,fakfþ,þessi
útreikningum,nkfþ,útreikningur
",",",",","
að,c,að
tekjur,nvfn,tekja
af,aþ,af
gengisbreytingu,nveþ,gengisbreyting
yrðu,svg3fþ,verða
áætlaðar,sþgvfn,áætla
miklu,lvfnvf,mikill
hærri,lvfnvm,hár
en,c,en
þetta,fahen,þessi
skjal,nhen,skjal
sagði,sfg3eþ,segja
til,aa,til
um,ao,um
.,.,.
,,
Það,fphen,það
mátti,sfg3eþ,mega
hugsa,sng,hugsa
sér,fpheþ,sig
breytingu,nveo,breyting
á,aþ,á
þeirri,faveþ,sá
tölu,nveþ,tala
",",",",","
þó,aa,þó
að,c,að
hann,fpken,hann
stæði,svg3eþ,standa
fastur,lkensf,fastur
á,aþ,á
fyrstu,lveþve,fyrr
tölunni,nveþg,tala
í,aþ,í
þessu,faheþ,þessi
skjali,nheþ,skjal
",",",",","
niðurgreiðslum,nvfþ,niðurgreiðsla
ársins,nheeg,ár
1974,ta,1974
",",",",","
400,ta,400
millj.,tfvfe,millj.
kr.,nvfe,kr.
,,
Honum,fpkeþ,hann
var,sfg3eþ,vera
ekki,aa,ekki
úr,aþ,úr
að,cn,að
aka,sng,aka
",",",",","
jafnvel,aa,jafnvel
þótt,c,þótt
hann,fpken,hann
gerði,svg3eþ,gera
sér,fpkeþ,sig
grein,nveo,grein
fyrir,aþ,fyrir
því,fpheþ,það
",",",",","
að,c,að
niðurgreiðslurnar,nvfng,niðurgreiðsla
vegna,ae,vegna
þessara,favfe,þessi
ákvarðana,nvfe,ákvörðun
verða,sfg3fn,verða
í,aþ,í
sept.,nveþ,sept.
200,ta,200
millj.,tfvfe,millj.
kr.,nvfe,kr.
",",",",","
en,c,en
ekki,aa,ekki
104,ta,104
millj.,nvfn,millj.
,,
Ekki,aa,ekki
mátti,sfg3eþ,mega
heldur,aam,heldur
taka,sng,taka
með,aa,með
í,aþ,í
hans,fpkee,hann
reikningsdæmi,nheþ,reikningsdæmi
130,ta,130
millj.,tfhfn,millj.
kr.,nvfe,kr.
útgjöld,nhfn,útgjöld
ríkissjóðs,nkee,ríkissjóður
",",",",","
sem,ct,sem
orðið,ssg,verða
hafa,sng,hafa
eftir,ao,eftir
11.,ta,11.
ágúst,nkeþ,ágúst
.,.,.
,,
En,c,en
það,fphen,það
var,sfg3eþ,vera
sjálfsagt,lhensf,sjálfsagður
að,cn,að
breyta,sng,breyta
gengishagnaði,nkeþ,gengishagnaður
af,aþ,af
gengisbreytingunni,nveþg,gengisbreyting
og,c,og
hafa,sfg3fn,hafa
hann,fpkeo,hann
eins,aa,eins
háan,lkeosf,hár
og,c,og
mögulegt,lheosf,mögulegur
er,sfg3en,vera
.,.,.
,,
Ef,c,ef
við,aa,við
á,ao,á
annað,foheo,annar
borð,nheo,borð
viljum,sfg1fn,vilja
byggja,sng,byggja
tölur,nvfo,tala
okkar,fp1fe,ég
á,aþ,á
útreikningi,nkeþ,útreikningur
sérfræðinga,nkfe,sérfræðingur
",",",",","
verðum,sfg1fn,verða
við,fp1fn,ég
að,cn,að
halda,sng,halda
okkur,fp1fþ,ég
við,ao,við
hverja,foveo,hver
og,c,og
eina,tfveo,einn
tölu,nveo,tala
og,c,og
taka,sng,taka
síðan,aa,síðan
mið,nheo,mið
af,aþ,af
því,fpheþ,það
",",",",","
sem,ct,sem
breytist,sfm3en,breyta
frá,aþ,frá
því,fpheþ,það
að,c,að
þær,fpvfn,hún
eru,sfg3fn,vera
útreiknaðar,lvfnsf,útreiknaður
.,.,.
,,
Þessar,favfn,þessi
tölur,nvfn,tala
voru,sfg3fþ,vera
reiknaðar,sþgvfn,reikna
út,aa,út
frá,aþ,frá
þeirri,faveþ,sá
gengisfellingu,nveþ,gengisfelling
",",",",","
sem,ct,sem
rætt,sþghen,ræða
var,sfg3eþ,vera
um,aa,um
meðal,ae,meðal
forustumanna,nkfe,forustumaður
þingflokkanna,nkfeg,þingflokkur
í,aþ,í
sambandi,nheþ,samband
við,ao,við
stjórnarmyndun,nveo,stjórnarmyndun
",",",",","
og,c,og
dæmið,nheng,dæmi
var,sfg3eþ,vera
sett,sþghen,setja
upp,aa,upp
eins,aa,eins
og,c,og
hv.,lheþsf,hv.
þm.,lheþsf,þm.
var,sfg3eþ,vera
ætlað,sþghen,ætla
að,cn,að
samþykkja,sng,samþykkja
það,fpheo,það
",",",",","
þegar,c,þegar
hann,fpken,hann
stóð,sfg3eþ,standa
í,aþ,í
stjórnarmyndunartilraunum,nvfþ,stjórnarmyndunartilraun
",",",",","
og,c,og
hef,sfg1en,hafa
ég,fp1en,ég
ekki,aa,ekki
heyrt,ssg,heyra
um,ao,um
",",",",","
að,c,að
hann,fpken,hann
hafi,svg3en,hafa
haft,ssg,hafa
neitt,foheo,neinn
við,ao,við
það,fpheo,það
að,cn,að
athuga,sng,athuga
.,.,.
,,
Ég,fp1en,ég
sé,sfg1en,sjá
svo,aa,svo
ekki,aa,ekki
ástæðu,nveo,ástæða
til,ae,til
þess,fphee,það
",",",",","
herra,nkee,herra
forseti,nken,forseti
",",",",","
að,cn,að
fjölyrða,sng,fjölyrða
meir,aam,mjög
um,ao,um
þetta,faheo,þessi
mál,nheo,mál
.,.,.
,,
Það,fphen,það
kemur,sfg3en,koma
hér,aa,hér
fram,aa,fram
",",",",","
sem,ct,sem
ég,fp1en,ég
sagði,sfg1eþ,segja
við,ao,við
1.,ta,1.
umr.,nven,umr.
",",",",","
að,c,að
vandi,nken,vandi
ríkissjóðs,nkee,ríkissjóður
verður,sfg3en,verða
um,ao,um
næstu,lhfove,næstur
áramót,nhfo,áramót
",",",",","
ef,c,ef
ekkert,fohen,enginn
er,sfg3en,vera
að,aa,að
gert,sþghen,gera
",",",",","
930,ta,930
millj.,tfvfe,millj.
kr.,nvfe,kr.
,,
Hins,fakee,hinn
vegar,nkee,vegur
er,sfg3en,vera
heildarvandamál,nhen,heildarvandamál
ríkissjóðs,nkee,ríkissjóður
og,c,og
stofnana,nvfe,stofnun
ríkisins,nheeg,ríki
tæpir,sfg3en,tæpa
3,ta,3
milljarðar,nkfn,milljarður
",",",",","
og,c,og
við,ao,við
það,faheo,það
vandamál,nheo,vandamál
verður,sfg3en,verða
ríkisstj.,nvfn,ríkisstj.
að,cn,að
glíma,sng,glíma
.,.,.
,,
ATKVGR.,nken-s,ATKVGR.
,,
Frv.,aa,Frv.
vísað,ssg,vísa
til,ae,til
2.,ta,2.
umr.,nven,umr.
með,aþ,með
12,ta,12
shlj.,nvfn,shlj.
atkv.,lheþsf,atkv.
og,c,og
til,aa,til
fjh,nkeo,fjhur
:,:,:
og,c,og
viðskn.,sbg2en,viðskn.
með,aþ,með
16,ta,16
shlj.,nvfn,shlj.
atkv.,lheþsf,atkv.
,,
Forsrh.,nken,Forsrh.
(,(,(
Geir,nken-s,Geir
Hallgrímsson,nken-s,Hallgrímsson
),),)
:,:,:
Herra,nkee,herra
forseti,nken,forseti
.,.,.
,,
Ég,fp1en,ég
vil,sfg1en,vilja
taka,sng,taka
það,faheo,það
fyrst,aae,snemma
fram,aa,fram
",",",",","
að,c,að
ég,fp1en,ég
tel,sfg1en,telja
sjálfsagt,aa,sjálfsagt
að,cn,að
vísa,sng,vísa
þessu,faheþ,þessi
frv.,aa,frv.
til,aa,til
allshn.,lheþsf,allshn.
og,c,og
mun,sfg1en,munu
greiða,sng,greiða
þeirri,faveþ,sá
till.,nhfo,till.
atkv.,sbg2en,atkv.
",",",",","
þar,aa,þar
sem,c,sem
ósk,nven,ósk
hefur,sfg3en,hafa
komið,ssg,koma
fram,aa,fram
um,ao,um
það,fpheo,það
.,.,.
,,
Stjórnarflokkarnir,nkfng,stjórnarflokkur
",",",",","
Sjálfstfl.,nhfþ-s,Sjálfstfl.
og,c,og
Framsfl.,nhfþ-s,Framsfl.
",",",",","
hafa,sfg3fn,hafa
með,aþ,með
stefnuyfirlýsingu,nveþ,stefnuyfirlýsing
ríkisstj.,nvfn,ríkisstj.
skýrt,ssg,skýra
frá,aþ,frá
því,fpheþ,það
",",",",","
að,c,að
nú,aa,nú
þegar,c,þegar
yrðu,svg3fþ,verða
gerðar,sþgvfn,gera
hinar,gvfn,hinn
brýnustu,lvfnve,brýnn
ráðstafanir,nvfn,ráðstöfun
til,ae,til
þess,fphee,það
að,cn,að
tryggja,sng,tryggja
atvinnuöryggi,nheo,atvinnuöryggi
í,aþ,í
landinu,nheþg,land
",",",",","
og,c,og
um,ao,um
leið,nveo,leið
hefur,sfg3en,hafa
verið,ssg,vera
sagt,sþghen,segja
frá,aþ,frá
því,fpheþ,það
",",",",","
að,c,að
þessar,favfn,þessi
brýnu,lvfnvf,brýnn
ráðstafanir,nvfn,ráðstöfun
fælust,sfm3fþ,fela
í,aþ,í
eftirtöldu,lheþsf,eftirtalinn
:,:,:
1,ta,1
.,.,.
,,
Gengisbreytingu,nveþ,gengisbreyting
.,.,.
,,
2,ta,2
.,.,.
,,
Fjáröflun,nven,fjáröflun
til,ae,til
ríkissjóðs,nkee,ríkissjóður
með,aþ,með
2%,ta,2%
söluskattshækkun,nveþ,söluskattshækkun
.,.,.
,,
3,ta,3
.,.,.
,,
Verðjöfnunargjaldi,nheþ,verðjöfnunargjald
á,ao,á
rafmagn,nheo,rafmagn
.,.,.
,,
4,ta,4
.,.,.
,,
Hækkun,nven,hækkun
á,aþ,á
bensíngjaldi,nheþ,bensíngjald
.,.,.
,,
Ríkisstj.,nvfn,Ríkisstj.
er,sfg3en,vera
mjög,aa,mjög
vel,aa,vel
ljóst,lhensf,ljós
",",",",","
að,c,að
með,aþ,með
þessu,faheþ,þessi
er,sfg3en,vera
ekki,aa,ekki
ráðin,sþgven,ráða
bót,nven,bót
á,aþ,á
efnahagsvandanum,nkeþg,efnahagsvandi
í,aþ,í
heild,nveþ,heild
.,.,.
,,
Ég,fp1en,ég
vísa,sng,vísa
til,ae,til
stefnuyfirlýsingar,nvee,stefnuyfirlýsing
ríkisstj.,nvfn,ríkisstj.
",",",",","
sem,ct,sem
segir,sfg3en,segja
",",",",","
að,c,að
ríkisstj.,nvfn,ríkisstj.
sé,svg3en,vera
sammála,lvfnof,sammála
um,ao,um
að,cn,að
taka,sng,taka
sér,fpvfþ,sig
nokkurra,fovfe,nokkur
vikna,nvfe,vika
frest,nkeo,frestur
til,ae,til
þess,fphee,það
að,cn,að
taka,sng,taka
ákvörðun,nveo,ákvörðun
og,c,og
gera,sng,gera
ráðstafanir,nvfo,ráðstöfun
í,aþ,í
þeim,fahfþ,það
flóknari,lhfþvm,flókinn
atriðum,nhfþ,atriði
",",",",","
