Word,Tag,Lemma
þetta,fahen,þessi
endurmat,nhen,endurmat
á,aþ,á
forsendum,nvfþ,forsenda
fjárlaga,nhfe,fjárlög
og,c,og
útkomunni,nveþg,útkoma
liggi,svg3en,liggja
fyrir,aa,fyrir
er,sfg3en,vera
fljótræði,nhen,fljótræði
og,c,og
þess,fphee,það
vegna,ae,vegna
hefði,svg3eþ,hafa
verið,ssg,vera
eðlilegt,lhensf,eðlilegur
að,cn,að
búast,snm,búa
við,aþ,við
því,fpheþ,það
að,c,að
hér,aa,hér
ætti,svg3eþ,eiga
sér,fpheþ,sig
stað,nkeo,staður
málefnaleg,lvensf,málefnalegur
umræða,nven,umræða
",",",",","
ekki,aa,ekki
einungis,aa,einungis
hvað,fsheo,hver
varðar,sfg3en,varða
þetta,fahen,þessi
frv.,aa,frv.
heldur,aam,heldur
einnig,aa,einnig
efnahagsmálin,nhfog,efnahagsmál
almennt,aa,almennt
og,c,og
eins,aa,eins
og,c,og
áðan,aa,áðan
kom,sfg3eþ,koma
fram,aa,fram
hafði,sfg3eþ,hafa
þingflokkur,nken,þingflokkur
Samfylkingarinnar,nvee-s,Samfylkingin
beðið,ssg,bíða
um,ao,um
utandagskrárumræðu,nveo,utandagskrárumræða
um,ao,um
efnahagsmálin,nhfog,efnahagsmál
og,c,og
þróunina,nveog,þróun
en,c,en
féll,sfg3eþ,falla
frá,aþ,frá
henni,fpveþ,hún
á,aþ,á
þeirri,faveþ,sá
forsendu,nveþ,forsenda
að,c,að
af,aþ,af
því,fpheþ,það
að,c,að
við,fp1fn,ég
höfum,sfg1fn,hafa
lagt,ssg,leggja
fram,aa,fram
þetta,faheo,þessi
frv.,aa,frv.
mætti,svg3eþ,mega
taka,sng,taka
inn,aa,inn
fleiri,lkfovm,margur
þætti,nkfo,þáttur
sem,ct,sem
hefur,sfg3en,hafa
verið,ssg,vera
gert,sþghen,gera
í,aþ,í
umræðunni,nveþg,umræða
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
fyrst,aae,snemma
og,c,og
fremst,aae,fremst
ástæðan,nveng,ástæða
fyrir,aþ,fyrir
því,fpheþ,það
að,c,að
fleiri,lkfnvm,margur
þættir,nkfn,þáttur
efnahagsmála,nhfe,efnahagsmál
hafi,svg3en,hafa
verið,ssg,vera
dregnir,sþgkfn,draga
inn,aa,inn
í,ao,í
umræðuna,nveog,umræða
en,c,en
eingöngu,aa,eingöngu
efni,nheo,efni
frv.,aa,frv.
sjálfs,fbkee,sjálfur
.,.,.
,,
Ég,fp1en,ég
hefði,svg1eþ,hafa
gjarnan,aa,gjarnan
viljað,ssg,vilja
sjá,sng,sjá
á,aþ,á
þessum,fakeþ,þessi
tímapunkti,nkeþ,tímapunktur
hvað,fshen,hver
t.d.,as,t.d.
tekjur,nvfo,tekja
ríkissjóðs,nkee,ríkissjóður
af,aþ,af
umferðinni,nveþg,umferð
hafa,sng,hafa
aukist,ssm,auka
.,.,.
,,
Nú,aa,nú
fer,sfg3en,fara
fram,aa,fram
keyrsla,nven,keyrsla
á,aþ,á
því,fpheþ,það
í,aþ,í
hverjum,fokeþ,hver
einasta,lkeþvf,einasti
mánuði,nkeþ,mánuður
jafnt,aa,jafnt
og,c,og
virðisaukaskattinum,nkeþg,virðisaukaskattur
og,c,og
það,fphen,það
hefði,svg3eþ,hafa
verið,ssg,vera
eðlilegt,lhensf,eðlilegur
að,c,að
hægt,lhensf,hægur
hefði,svg3eþ,hafa
verið,ssg,vera
að,cn,að
fá,sng,fá
upplýsingar,nvfo,upplýsing
",",",",","
a.m.k.,as,a.m.k.
grófa,lveosf,grófur
áætlun,nveo,áætlun
",",",",","
um,aa,um
hver,foken,hver
tekjuaukinn,lkensf,tekjuaukinn
sem,ct,sem
stafar,sfg3en,stafa
af,aþ,af
umferðinni,nveþg,umferð
hefði,svg3eþ,hafa
verið,ssg,vera
á,aþ,á
þessu,faheþ,þessi
ári,nheþ,ár
og,c,og
tekjurnar,nvfog,tekja
af,aþ,af
virðisaukaskattinum,nkeþg,virðisaukaskattur
.,.,.
,,
Nú,aa,nú
kemur,sfg3en,koma
fram,aa,fram
eftir,ao,eftir
fund,nkeo,fundur
í,aþ,í
fjárln.,nveþ,fjárln.
að,c,að
áætlunin,nveng,áætlun
liggi,svg3en,liggja
ekki,aa,ekki
fyrir,aa,fyrir
og,c,og
menn,nkfn,maður
nefna,sfg3fn,nefna
tölur,nvfo,tala
að,c,að
tekjuaukinn,lkensf,tekjuaukinn
geti,svg3fn,geta
verið,ssg,vera
á,aþ,á
bilinu,nheþg,bil
2--4,ta,2--4
milljarðar,nkfn,milljarður
.,.,.
,,
Ekki,aa,ekki
er,sfg3en,vera
verið,sþghen,vera
að,cn,að
tala,sng,tala
um,ao,um
að,c,að
hann,fpken,hann
geti,svg3en,geta
verið,ssg,vera
á,aþ,á
bilinu,nheþg,bil
"2--2,5",ta,"2--2,5"
milljarður,nken,milljarður
heldur,c,heldur
2--4,ta,2--4
.,.,.
,,
Þarna,aa,þarna
er,sfg3en,vera
gífurlega,aa,gífurlega
mikill,lkensf,mikill
munur,nken,munur
á,aa,á
.,.,.
,,
Menn,nkfn,maður
hljóta,sfg3fn,hljóta
að,cn,að
geta,sng,geta
sagt,ssg,segja
nákvæmar,lvfosf,nákvæmur
um,ao,um
það,fpheo,það
í,ao,í
dag,nkeo,dagur
hver,foven,hver
þróunin,nveng,þróun
hefur,sfg3en,hafa
verið,ssg,vera
og,c,og
hvernig,aa,hvernig
málin,nhfng,mál
standa,sfg3fn,standa
hjá,aþ,hjá
ríkissjóði,nkeþ,ríkissjóður
.,.,.
,,
Í,aþ,í
grein,nveþ,grein
í,aþ,í
Morgunblaðinu,nheþgs,Morgunblaðið
",",",",","
sem,ct,sem
birtist,sfm3en,birta
í,aa,í
gær,aa,gær
þar,aa,þar
sem,c,sem
talað,sþghen,tala
er,sfg3en,vera
um,ao,um
ný,lhfosf,nýr
tækifæri,nhfo,tækifæri
og,c,og
nýjar,lvfosf,nýr
hættur,nvfo,hætta
",",",",","
er,sfg3en,vera
varað,sþghen,vara
mjög,aa,mjög
við,aþ,við
þenslumerkjum,nhfþ,þenslumerki
sem,ct,sem
eru,sfg3fn,vera
í,aþ,í
þjóðfélaginu,nheþg,þjóðfélag
og,c,og
ekki,aa,ekki
hægt,lhensf,hægur
að,cn,að
líta,sng,líta
á,ao,á
það,faheo,það
sem,ct,sem
þar,aa,þar
kemur,sfg3en,koma
fram,aa,fram
hjá,aþ,hjá
mjög,aa,mjög
mörgum,lkfþsf,margur
sérfræðingum,nkfþ,sérfræðingur
öðruvísi,aa,öðruvísi
en,c,en
hvatningu,nveo,hvatning
til,ae,til
ríkisvaldsins,nheeg,ríkisvald
um,ao,um
að,cn,að
fara,sng,fara
varlega,aa,varlega
.,.,.
,,
Þingflokkur,nken,þingflokkur
Samfylkingarinnar,nveegs,Samfylkingin
hefur,sfg3en,hafa
rætt,ssg,ræða
um,ao,um
efnahagsmálin,nhfog,efnahagsmál
og,c,og
þá,aa,þá
þróun,nveo,þróun
sem,ct,sem
hefur,sfg3en,hafa
verið,ssg,vera
frá,aþ,frá
því,fpheþ,það
um,ao,um
kosningar,nvfo,kosning
og,c,og
þær,fpvfo,hún
hækkanir,sfg3en,hækkana
sem,ct,sem
hafa,sfg3fn,hafa
dunið,ssg,dynja
á,aþ,á
okkur,fp1fþ,ég
eftir,ao,eftir
kosningar,nvfo,kosning
og,c,og
þetta,faheo,þessi
var,sfg3eþ,vera
niðurstaða,nven,niðurstaða
okkar,fp1fe,ég
eftir,ao,eftir
ítarlegar,aam,ítarlega
umræður,nvfo,umræða
innan,ae,innan
þingflokksins,nkeeg,þingflokkur
og,c,og
samtöl,nhfo,samtal
við,ao,við
mjög,aa,mjög
marga,lkfosf,margur
sérfræðinga,nkfo,sérfræðingur
",",",",","
m.a.,as,m.a.
hjá,aþ,hjá
stofnunum,nvfþ,stofnun
ríkisins,nheeg,ríki
",",",",","
að,cn,að
fara,sng,fara
þá,aa,þá
leið,nven,leið
að,cn,að
leggja,sng,leggja
þetta,faheo,þessi
frv.,aa,frv.
fram,aa,fram
vegna,ae,vegna
þess,fphee,það
að,c,að
við,aa,við
teldum,sfg1fþ,tela
að,c,að
það,fphen,það
væri,svg3eþ,vera
skysamlegt,lhensf,skysamlegur
og,c,og
spor,nhen,spor
í,aþ,í
rétta,sng,rétta
átt,sfg2en,eiga
að,cn,að
afturkalla,sng,afturkalla
þessa,faveo,þessi
hækkun,nveo,hækkun
á,aþ,á
bensínverði,nheþ,bensínverð
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
ekki,aa,ekki
sýndarmennska,nven,sýndarmennska
fólgin,sþgven,fólga
í,aþ,í
því,fpheþ,það
heldur,c,heldur
fyrst,aae,snemma
og,c,og
fremst,aae,fremst
einn,lkensf,einn
liður,nken,liður
í,aþ,í
því,fpheþ,það
að,cn,að
taka,sng,taka
á,aþ,á
þessum,fahfþ,þessi
málum,nhfþ,mál
.,.,.
,,
Jafnframt,aa,jafnframt
fórum,sfg1fþ,fara
við,fp1fn,ég
fram,aa,fram
á,ao,á
það,fpheo,það
að,c,að
aðrir,fokfn,annar
þættir,nkfn,þáttur
eins,aa,eins
og,c,og
iðgjaldahækkun,nven,iðgjaldahækkun
væri,svg3eþ,vera
skoðuð,sþgven,skoða
í,aþ,í
nefndum,nvfþ,nefnd
og,c,og
farið,sþghen,fara
væri,svg3eþ,vera
fram,aa,fram
á,ao,á
skýringar,nvfo,skýring
á,aþ,á
þeim,favfþ,hún
forsendum,nvfþ,forsenda
sem,ct,sem
þar,aa,þar
liggja,sng,liggja
að,aþ,að
baki,nheþ,bak
og,c,og
fullyrt,sþghen,fullyrða
er,sfg3en,vera
af,aþ,af
hálfu,nveþ,hálfa
tryggingafélaganna,nkfeg,tryggingafélagi
að,c,að
séu,svg3fn,vera
vegna,ae,vegna
samþykkta,nvfe,samþykkt
sem,ct,sem
gerðar,sþgvfn,gera
hafa,sfg3fn,hafa
verið,ssg,vera
á,aþ,á
hv.,lheþsf,hv.
Alþingi,nheþ-s,Alþingi
.,.,.
,,
Við,fp1fn,ég
fórum,sfg1fþ,fara
fram,aa,fram
á,aa,á
að,c,að
efh.-,nken,efh.-
og,c,og
viðskn.,nken,viðskn.
færi,svg3eþ,fara
fram,aa,fram
á,ao,á
skriflega,lveosf,skriflegur
greinargerð,nveo,greinargerð
um,ao,um
málið,nheog,mál
en,c,en
menn,nkfn,maður
töldu,sfg3fþ,telja
að,c,að
ekki,aa,ekki
væri,svg3eþ,vera
rétt,lhensf,réttur
að,c,að
þingnefnd,nven,þingnefnd
gerði,sfg3eþ,gera
slíkt,fbheo,slíkur
.,.,.
,,
En,c,en
þegar,c,þegar
liggja,sng,liggja
fyrir,aa,fyrir
ásakanir,nvfn,ásökun
úti,aa,úti
í,aþ,í
þjóðfélaginu,nheþg,þjóðfélag
þess,fahee,það
efnis,nhee,efni
að,c,að
Alþingi,nhen-s,Alþingi
hafi,svg3en,hafa
tekið,ssg,taka
ákvarðanir,nvfo,ákvörðun
sem,ct,sem
leiða,sfg3fn,leiða
til,ae,til
gífurlegra,lkfesf,gífurlegur
hækkana,sng,hækkana
á,aþ,á
iðgjöldum,nhfþ,iðgjald
er,sfg3en,vera
eðlilegt,lhensf,eðlilegur
að,c,að
þingnefnd,nven,þingnefnd
fari,svg3en,fara
fram,aa,fram
á,ao,á
gerð,nveo,gerð
sé,svg3en,vera
á,aþ,á
því,fpheþ,það
úttekt,nveþ,úttekt
og,c,og
skilað,sþghen,skila
um,ao,um
það,fpheo,það
skýrslu,nveo,skýrsla
til,ae,til
þingsins,nheeg,þing
.,.,.
,,
En,c,en
þar,aa,þar
sem,c,sem
ekki,aa,ekki
var,sfg3eþ,vera
orðið,sþghen,verða
við,aþ,við
því,fpheþ,það
mun,sfg3en,munu
þingflokkurinn,nkeng,þingflokkur
viðhalda,sng,viðhalda
þeirri,faveþ,sá
beiðni,nveþ,beiðni
.,.,.
,,
Talað,ssg,tala
hefur,sfg3en,hafa
verið,ssg,vera
um,aa,um
35--40%,ta,35--40%
hækkun,nven,hækkun
iðgjalda,nhfe,iðgjald
.,.,.
,,
Hér,aa,hér
fyrir,ao,fyrir
framan,aa,framan
mig,fp1eo,ég
er,sfg1en,vera
ég,fp1en,ég
með,ao,með
rukkanir,nvfo,rukkun
",",",",","
önnur,fohfn,annar
er,c,er
ársgömul,lhfnsf,ársgamall
en,c,en
hin,faven,hinn
er,sfg3en,vera
frá,aþ,frá
því,fpheþ,það
núna,aa,núna
",",",",","
þar,aa,þar
sem,c,sem
um,aa,um
er,sfg3en,vera
að,cn,að
ræða,sng,ræða
ábyrgðartryggingu,nveo,ábyrgðartrygging
á,aþ,á
bifreið,nveþ,bifreið
.,.,.
,,
Í,ao,í
fyrra,lheovm,fyrri
var,sfg3eþ,vera
innheimt,sþghen,innheimta
í,aþ,í
ábyrgðartryggingu,nveþ,ábyrgðartrygging
50.154,ta,50.154
kr.,nvfþ,kr.
fyrir,ao,fyrir
árið,nheog,ár
en,c,en
núna,aa,núna
er,sfg3en,vera
ábyrgðartryggingin,nveng,ábyrgðartrygging
",",",",","
sama,fbven,sami
ábyrgðartrygging,nven,ábyrgðartrygging
",",",",","
85.240,ta,85.240
kr.,nvfn,kr.
á,aþ,á
sömu,fbveþ,sami
bifreið,nveþ,bifreið
.,.,.
,,
Þarna,aa,þarna
er,sfg3en,vera
aldeilis,aa,aldeilis
um,ao,um
meiri,lveovm,mikill
hækkun,nveo,hækkun
að,cn,að
ræða,sng,ræða
en,c,en
40%,ta,40%
.,.,.
,,
Ekki,aa,ekki
skiptir,sfg3en,skipta
máli,nheþ,mál
hver,foken,hver
bónusafslátturinn,nkeng,bónusafsláttur
er,sfg3en,vera
í,aþ,í
þessu,faheþ,þessi
tilviki,nheþ,tilvik
heldur,aam,heldur
var,sfg3eþ,vera
ábyrgðartryggingin,nveng,ábyrgðartrygging
sjálf,fbven,sjálfur
fyrir,aþ,fyrir
ári,nheþ,ár
síðan,aa,síðan
50.154,ta,50.154
kr.,nvfe,kr.
en,c,en
er,sfg3en,vera
núna,aa,núna
85.240,ta,85.240
kr.,nvfn,kr.
,,
Þarna,aa,þarna
er,sfg3en,vera
um,ao,um
miklu,lveovf,mikill
meiri,lveovm,mikill
hækkun,nveo,hækkun
að,cn,að
ræða,sng,ræða
en,c,en
fram,aa,fram
hefur,sfg3en,hafa
komið,ssg,koma
",",",",","
35--40%,ta,35--40%
hækkun,nven,hækkun
.,.,.
,,
Þessar,favfn,þessi
hækkanir,nvfn,hækkun
bitna,sfg3fn,bitna
allar,fovfo,allur
mjög,aa,mjög
illa,aa,illa
á,aþ,á
heimilum,nhfþ,heimili
og,c,og
af,aþ,af
því,fpheþ,það
að,c,að
það,fphen,það
var,sfg3eþ,vera
aðeins,aa,aðeins
komið,sþghen,koma
inn,aa,inn
á,ao,á
það,fpheo,það
í,aþ,í
umræðunni,nveþg,umræða
í,aþ,í
andsvörum,nhfþ,andsvar
við,ao,við
hv.,lheosf,hv.
þm.,lheosf,þm.
,,
Jóhönnu,nveþ-s,Jóhanna
Sigurðardóttur,nveþ-s,Sigurðardóttir
að,c,að
hún,fpven,hún
talaði,sfg3eþ,tala
mjög,aa,mjög
frjálslega,aa,frjálslega
um,ao,um
skuldasöfnun,nveo,skuldasöfnun
heimilanna,nhfeg,heimili
",",",",","
þá,aa,þá
hafa,sfg3fn,hafa
allar,fovfo,allur
þessar,favfn,þessi
ákvarðanir,nvfo,ákvörðun
áhrif,nhfo,áhrif
á,ao,á
það,fpheo,það
hver,foven,hver
skuldastaða,nkfe,skuldastaður
heimilanna,nhfeg,heimili
er,sfg3en,vera
og,c,og
möguleika,nkfo,möguleiki
hverrar,fsvee,hver
fjölskyldu,nvee,fjölskylda
til,ae,til
þess,fphee,það
að,cn,að
standa,sng,standa
við,ao,við
þá,faveo,sá
skuldabyrði,nveo,skuldabyrði
sína,feveo,sinn
.,.,.
,,
Þetta,fahen,þessi
kemur,sfg3en,koma
ekki,aa,ekki
einungis,aa,einungis
fram,aa,fram
í,ao,í
hækkun,nveo,hækkun
á,aþ,á
afborgunum,nvfþ,afborgun
lána,sng,lána
heldur,aam,heldur
og,c,og
ekkert,fohen,enginn
síður,aam,síður
í,ao,í
hækkun,nveo,hækkun
á,aþ,á
vöru,nveþ,vara
eins,aa,eins
og,c,og
bensíni,nheþ,bensín
eða,c,eða
í,aþ,í
þungaskatti,nkeþ,þungaskattur
bifreiða,nvfe,bifreið
og,c,og
svo,aa,svo
olíunni,nveþg,olía
.,.,.
,,
Þetta,fahen,þessi
eru,sfg3fn,vera
allt,fohen,allur
saman,aa,saman
hlutir,nkfn,hlutur
sem,ct,sem
verður,sfg3en,verða
að,cn,að
taka,sng,taka
inn,aa,inn
í,ao,í
umræðuna,nveog,umræða
sem,aa,sem
og,c,og
einnig,aa,einnig
sú,faven,sá
gífurlega,lvenvf,gífurlegur
hækkun,nven,hækkun
sem,ct,sem
orðið,ssg,verða
hefur,sfg3en,hafa
á,aþ,á
fasteignaverði,nheþ,fasteignaverð
sem,ct,sem
um,aa,um
er,sfg3en,vera
talað,sþghen,tala
í,aþ,í
þessari,faveþ,þessi
grein,nveþ,grein
.,.,.
,,
Í,aþ,í
greininni,nveþg,grein
er,sfg3en,vera
jafnframt,aa,jafnframt
nefnt,sþghen,nefna
að,c,að
Norðurlandaþjóðirnir,nkfngs,Norðurlandaþjóður
hefðu,svg3fþ,hafa
lifað,ssg,lifa
sín,fehfo,sinn
fyrstu,lhfove,fyrr
fjármagnsfrelsisár,nhfo,fjármagnsfrelsisár
á,aþ,á
síðasta,lkeþve,síðari
áratug,nkeþ,áratugur
og,c,og
varað,ssg,vara
alveg,aa,alveg
sérstaklega,aa,sérstaklega
við,aþ,við
því,fpheþ,það
",",",",","
eins,aa,eins
og,c,og
þar,aa,þar
kemur,sfg3en,koma
fram,aa,fram
",",",",","
með,aþ,með
leyfi,nheþ,leyfi
forseta,nkee,forseti
",",",",","
að,cn,að
:,:,:
„,nkeo,„ur
Í,ao,í
kjölfarið,nheog,kjölfar
fylgdi,sfg3eþ,fylgja
lánagleði,nven,lánagleði
og,c,og
oflánun,nven,oflánun
og,c,og
þegar,c,þegar
kreppti,sfg3eþ,kreppa
að,cn,að
var,sfg3eþ,vera
greiðslugetan,nveng,greiðslugeta
ekki,aa,ekki
í,aþ,í
samræmi,nheþ,samræmi
við,ao,við
útlánin,nhfog,útlán
.,.,.
,,
Við,aa,við
tók,sfg3eþ,taka
gjaldþrot,nhen,gjaldþrot
heimila,nhfe,heimili
og,c,og
fyrirtækja,nhfe,fyrirtæki
og,c,og
bankarnir,nkfng,banki
urðu,sfg3fþ,verða
fyrir,ao,fyrir
miklu,lhfovf,mikill
tapi.,lhfosf,tapi.
“,nhfo,“
,,
Þetta,fahen,þessi
er,sfg3en,vera
reynsla,nven,reynsla
fleiri,lvfevm,margur
þjóða,nvfe,þjóð
.,.,.
,,
Þegar,c,þegar
maður,nken,maður
les,sfg3en,lesa
þessar,favfo,þessi
greinar,nvfo,grein
og,c,og
ýmsar,fovfo,ýmis
aðrar,fovfn,annar
sem,ct,sem
birst,ssm,birta
hafa,sng,hafa
á,aþ,á
síðustu,lkfþve,síðari
mánuðum,nkfþ,mánuður
",",",",","
t.d.,as,t.d.
ræðu,nveþ,ræða
seðlabankastjóra,nkeo,seðlabankastjóri
sem,ct,sem
flutt,ssg,flytja
var,sfg3eþ,vera
og,c,og
skýrslu,nveo,skýrsla
Seðlabankans,nkeegs,Seðlabanki
sem,ct,sem
kom,sfg3eþ,koma
út,aa,út
löngu,lkfnvf,langur
fyrir,ao,fyrir
kosningar,nvfo,kosning
---,ta,---
því,fpheþ,það
að,c,að
þessi,fahfn,þessi
hættumerki,nhfn,hættumerki
voru,sfg3fþ,vera
komin,sþghfn,koma
fram,ao,fram
löngu,lveovf,langur
fyrir,ao,fyrir
kosningar,nvfo,kosning
eins,aa,eins
og,c,og
við,aþ,við
reyndar,aa,reyndar
vöktum,nvfþ,vakt
athygli,nvee,athygli
á,aþ,á
---,ta,---
þá,aa,þá
hljótum,sfg1fn,hljóta
við,aa,við
sem,c,sem
ábyrgir,lkfnsf,ábyrgur
stjórnmálamenn,nkfn,stjórnmálamaður
að,cn,að
setjast,snm,setja
niður,aa,niður
og,c,og
velta,sng,velta
því,fpheþ,það
fyrir,aþ,fyrir
okkur,fp1fþ,ég
hvernig,aa,hvernig
við,aa,við
getum,sfg1fn,geta
brugðist,ssm,bregða
við,aa,við
á,aa,á
sem,ct,sem
skynsamlegastan,lkeose,skynsamlegur
máta,nkeo,máti
.,.,.
,,
Samfylkingin,nveng,samfylking
hefur,sfg3en,hafa
möguleika,nkfo,möguleiki
á,aþ,á
því,fpheþ,það
að,cn,að
benda,sng,benda
á,ao,á
þær,favfo,hún
leiðir,nvfo,leið
sem,ct,sem
okkur,fp1fo,ég
þykir,sfg3en,þykja
skynsamlegt,lhensf,skynsamlegur
",",",",","
að,aþ,að
okkar,fp1fe,ég
mati,nheþ,mat
og,c,og
eftir,ao,eftir
samráð,nheo,samráð
við,ao,við
sérfræðinga,nkfo,sérfræðingur
í,aþ,í
efnahagsmálum,nhfþ,efnahagsmál
",",",",","
að,cn,að
fara,sng,fara
núna,aa,núna
og,c,og
hægt,lhensf,hægur
er,sfg3en,vera
að,cn,að
grípa,sng,grípa
til,aa,til
strax,aa,strax
.,.,.
,,
Þegar,c,þegar
fyrir,aa,fyrir
liggja,sfg3fn,liggja
niðurstöður,nvfn,niðurstaða
í,aþ,í
reikningum,nkfþ,reikningur
síðasta,lheeve,síðari
árs,nhee,ár
og,c,og
síðan,aa,síðan
útlitið,nheng,útlit
er,sfg3en,vera
fyrir,ao,fyrir
þetta,faheo,þessi
ár,nheo,ár
í,aþ,í
ljósi,nheþ,ljós
loforða,nhfe,loforð
sem,ct,sem
gefin,sþghfn,gefa
voru,sfg3fþ,vera
í,aþ,í
aðdraganda,nkeþ,aðdragandi
kosninga,nvfe,kosning
---,ta,---
nú,aa,nú
þegar,c,þegar
liggur,sfg3en,liggja
fyrir,aþ,fyrir
fyrirspurn,nveþ,fyrirspurn
í,aþ,í
þinginu,nheþg,þing
þar,aa,þar
sem,c,sem
farið,sþghen,fara
er,sfg3en,vera
fram,aa,fram
á,ao,á
sérstaka,lveosf,sérstakur
úttekt,nveo,úttekt
á,aþ,á
fyrirheitum,nhfþ,fyrirheit
sem,ct,sem
gefin,sþghfn,gefa
voru,sfg3fþ,vera
í,aþ,í
aðdraganda,nkeþ,aðdragandi
kosninga,nvfe,kosning
---,ta,---
þá,aa,þá
er,sfg3en,vera
skylda,nven,skylda
okkar,fp1fe,ég
að,cn,að
ræða,sng,ræða
hvernig,aa,hvernig
bregðast,sfm3fn,bregða
eigi,aa,eigi
við,aa,við
og,c,og
benda,sfg3fn,benda
á,ao,á
leiðir,nvfo,leið
.,.,.
,,
Á,aþ,á
þessu,faheþ,þessi
teljum,sfg1fn,telja
við,fp1fn,ég
að,c,að
hægt,lhensf,hægur
sé,svg3en,vera
að,cn,að
taka,sng,taka
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
kannski,aa,kannski
ekki,aa,ekki
stór,lkensf,stór
tekjupóstur,nken,tekjupóstur
",",",",","
ekki,aa,ekki
mikill,lkensf,mikill
tekjuauki,nken,tekjuauki
í,ao,í
ríkissjóð,nkeo,ríkissjóður
sem,ct,sem
bensíngjaldið,nheng,bensíngjald
á,sfg3en,eiga
að,cn,að
gefa,sng,gefa
og,c,og
jafnvel,aa,jafnvel
minna,lhenvm,lítill
en,c,en
tekjur,nvfn,tekja
af,aþ,af
umferðinni,nveþg,umferð
hafa,sfg3fn,hafa
aukist,ssm,auka
á,aþ,á
síðasta,lheþve,síðari
ári,nheþ,ár
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
bara,aa,bara
mjög,aa,mjög
nauðsynlegt,lhensf,nauðsynlegur
fyrir,ao,fyrir
okkur,fp1fo,ég
öll,fohfo,allur
að,cn,að
hafa,sng,hafa
þessar,favfo,þessi
upplýsingar,nvfo,upplýsing
og,c,og
ég,fp1en,ég
skora,sng,skora
á,aþ,á
hæstv.,lkeþsf,hæstv.
ráðherra,nkeþ,ráðherra
að,cn,að
flýta,sng,flýta
því,fpheþ,það
að,cn,að
ljúka,sng,ljúka
þeirri,faveþ,sá
vinnu,nveþ,vinna
innan,ae,innan
ráðuneytis,nhee,ráðuneyti
og,c,og
á,ao,á
virðulegan,lkeosf,virðulegur
forseta,nkeo,forseti
að,cn,að
fara,sng,fara
fram,aa,fram
á,ao,á
það,fpheo,það
við,ao,við
Ríkisendurskoðun,nveo-s,Ríkisendurskoðun
",",",",","
sem,ct,sem
hefur,sfg3en,hafa
einnig,aa,einnig
oft,aa,oft
sent,ssg,senda
frá,aþ,frá
sér,fpveþ,sig
greinargerð,nveþ,greinargerð
um,ao,um
framkvæmd,nveo,framkvæmd
fjárlaga,nhfe,fjárlög
",",",",","
að,c,að
þessar,favfn,þessi
upplýsingar,nvfn,upplýsing
verði,svg3fn,verða
sendar,sþgvfn,senda
til,ae,til
þingmanna,nkfe,þingmaður
hið,ghen,hinn
fyrsta,lhenve,fyrr
þannig,aa,þannig
að,c,að
menn,nkfn,maður
geti,svg3fn,geta
haldið,ssg,halda
áfram,aa,áfram
þessari,faveþ,þessi
umræðu,nveþ,umræða
og,c,og
þá,aa,þá
tekið,ssg,taka
mið,nheo,mið
af,aþ,af
þeim,fphfþ,það
við,ao,við
undirbúning,nkeo,undirbúningur
fjárlagaumræðunnar,nveeg,fjárlagaumræða
.,.,.
,,
Stjórnarandstaðan,nveng,stjórnarandstaða
hefur,sfg3en,hafa
nú,aa,nú
ekki,aa,ekki
mikla,lkfosf,mikill
möguleika,nkfo,möguleiki
á,aþ,á
að,cn,að
koma,sng,koma
að,aþ,að
fjárlagagerðinni,nveþg,fjárlagagerð
sjálfri,fbveþ,sjálfur
sem,ct,sem
eðlilegt,lhensf,eðlilegur
er,sfg3en,vera
.,.,.
,,
En,c,en
við,fp1fn,ég
hljótum,sfg1fn,hljóta
að,cn,að
þurfa,sng,þurfa
þessar,favfo,þessi
upplýsingar,nvfo,upplýsing
í,aþ,í
aðdraganda,nkeþ,aðdragandi
umræðunnar,nveeg,umræða
um,ao,um
fjárlögin,nhfog,fjárlag
og,c,og
tillöguflutnings,nkee,tillöguflutningur
okkar,fp1fe,ég
á,aþ,á
þingi,nheþ,þing
þegar,c,þegar
það,fphen,það
kemur,sfg3en,koma
næst,aae,nærri
saman,aa,saman
.,.,.
,,
En,c,en
ég,fp1en,ég
frábið,ssg,frába
mér,fp1eþ,ég
",",",",","
virðulegi,lkenvf,virðulegur
forseti,nken,forseti
",",",",","
fullyrðingar,nvfn,fullyrðing
þess,fahee,það
efnis,nhee,efni
að,c,að
frv.,aa,frv.
,,
Samfylkingarinnar,nveeg,samfylking
sem,ct,sem
hér,aa,hér
er,sfg3en,vera
til,ae,til
umræðu,nvee,umræða
sé,svg3en,vera
sýndarmennska,nven,sýndarmennska
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
sú,faven,sá
leið,nven,leið
sem,ct,sem
við,fp1fn,ég
töldum,sfg1fþ,telja
og,c,og
teljum,sfg1fn,telja
að,c,að
þurfi,svg3en,þurfa
til,ae,til
að,cn,að
taka,sng,taka
á,aa,á
á,aþ,á
öllum,fohfþ,allur
sviðum,nhfþ,svið
.,.,.
,,
Alþingi,nhen-s,Alþingi
getur,sfg3en,geta
gert,ssg,gera
það,fpheo,það
hér,aa,hér
með,aþ,með
þessu,faheþ,þessi
og,c,og
þannig,aa,þannig
sýnt,ssg,sýna
