Word,Tag,Lemma
ríkisstj.,nvfn,ríkisstj.
undir,aþ,undir
forustu,nveþ,forusta
Sjálfstfl.,nkee-s,Sjálfstfl.
skildi,sfg3eþ,skilja
eftir,aa,eftir
sig,fpkeo,sig
",",",",","
varð,sfg3eþ,verða
þar,aa,þar
með,aa,með
breytt,sþghen,breyta
í,ao,í
ríkisfjármálavanda,nkeo,ríkisfjármálavandi
þótt,c,þótt
fjárhagur,nken,fjárhagur
ríkissjóðs,nkee,ríkissjóður
væri,svg3eþ,vera
ekki,aa,ekki
nándar,nvee,nánd
nærri,aþ,nærri
nógu,lheþsf,nógur
traustur,lkensf,traustur
fyrir,aa,fyrir
.,.,.
,,
Verðbólgan,nveng,verðbólga
var,sfg3eþ,vera
51.7%,ta,51.7%
og,c,og
auk,ae,auk
þess,fphee,það
óumflýjanleg,lvensf,óumflýjanlegur
gengislækkun,nven,gengislækkun
til,ae,til
að,cn,að
afstýra,sng,afstýra
stöðvun,nveþ,stöðvun
atvinnuveganna,nkfeg,atvinnuvegur
.,.,.
,,
Hefði,svg3eþ,hafa
gengislækkunin,nveng,gengislækkun
ekki,aa,ekki
verið,ssg,vera
greidd,sþgven,greiða
niður,aa,niður
var,sfg3eþ,vera
verðbólgan,nveng,verðbólga
komin,sþgven,koma
upp,aa,upp
í,aþ,í
60%,ta,60%
.,.,.
,,
Þannig,lvenof,þannig
var,sfg3eþ,vera
aðkoman,nveng,aðkoma
þegar,c,þegar
stjórn,nven,stjórn
Ólafs,nkee-s,Ólafur
Jóhannessonar,nkee-s,Jóhannesson
tók,sfg3eþ,taka
við,fp1fn,ég
völdum,sfg1fþ,velja
á,aþ,á
seinasta,lheþve,seinn
hausti,nheþ,haust
.,.,.
,,
Eins,aa,eins
og,c,og
venja,nven,venja
er,sfg3en,vera
lét,sfg3eþ,láta
ég,fp1en,ég
gera,sng,gera
athugun,nveo,athugun
á,aþ,á
stöðu,nveþ,staða
ríkissjóðs,nkee,ríkissjóður
á,aþ,á
miðju,lheþsf,miður
þessu,faheþ,þessi
ári,nheþ,ár
.,.,.
,,
Af,aþ,af
mörgum,lvfþsf,margur
ástæðum,nvfþ,ástæða
var,sfg3eþ,vera
þróun,nven,þróun
ríkisfjármálanna,nhfeg,ríkisfjármál
óhagstæðari,lvenvm,óhagstæður
en,c,en
gert,sþghen,gera
hafði,sfg3eþ,hafa
verið,ssg,vera
ráð,nhen,ráð
fyrir,aa,fyrir
við,ao,við
afgreiðslu,nveo,afgreiðsla
fjárlaga,nhfe,fjárlög
fyrir,ao,fyrir
seinustu,lhfove,seinn
áramót,nhfo,áramót
.,.,.
,,
Við,ao,við
upphaf,nheo,upphaf
stjórnarsamstarfsins,nheeg,stjórnarsamstarf
beitti,svg1eþ,beita
ég,fp1en,ég
.,.,.
,,
mér,fp1eþ,ég
fyrir,aþ,fyrir
þeirri,faveþ,sá
stefnu,nveþ,stefna
",",",",","
að,c,að
jafnvægi,nhen,jafnvægi
skyldi,svg3eþ,skulu
nást,snm,ná
í,aþ,í
ríkisbúskapnum,nkeþg,ríkisbúskapur
á,aþ,á
fyrstu,lkfþve,fyrr
16,ta,16
mánuðum,nkfþ,mánuður
stjórnarsamstarfsins,nheeg,stjórnarsamstarf
.,.,.
,,
Fjárlög,nhfn,fjárlög
þessa,fahee,þessi
árs,nhee,ár
voru,sfg3fþ,vera
eftir,ao,eftir
miklar,lvfosf,mikill
sviptingar,nvfo,svipting
afgr.,nvee,afgr.
í,aþ,í
samræmi,nheþ,samræmi
við,ao,við
þá,faveo,sá
stefnu,nveo,stefna
.,.,.
,,
Þar,aa,þar
sem,c,sem
umboð,nhen,umboð
fjmrh.,nkee,fjmrh.
er,sfg3en,vera
bundið,sþghen,binda
við,ao,við
fjárlög,nhfo,fjárlög
og,c,og
fjáraukalög,nhfo,fjáraukalög
verður,sfg3en,verða
hann,fpken,hann
að,cn,að
gripa,sng,gripa
til,ae,til
þeirra,favfe,hún
aðgerða,nvfe,aðgerð
sem,ct,sem
eru,sfg3fn,vera
á,aþ,á
forræði,nheþ,forræði
hans,fpkee,hann
þegar,c,þegar
úrskeiðis,nhee,úrskeiði
fer,sfg3en,fara
.,.,.
,,
Til,ae,til
að,cn,að
ná,sng,ná
þeirri,faveþ,sá
stefnu,nveþ,stefna
",",",",","
sem,ct,sem
mörkuð,sþgven,marka
var,sfg3eþ,vera
",",",",","
varð,sfg3eþ,verða
því,fpheþ,það
að,cn,að
grípa,sng,grípa
til,ae,til
ráðstafana,nvfe,ráðstöfun
",",",",","
annaðhvort,c,annaðhvort
með,aþ,með
niðurskurði,nkeþ,niðurskurður
ríkisútgjalda,nhfe,ríkisútgjöld
",",",",","
sem,ct,sem
þó,aa,þó
voru,sfg3fþ,vera
ekki,aa,ekki
heimildir,nvfn,heimild
fyrir,aa,fyrir
nema,c,nema
að,aa,að
vissu,sfg3fþ,vita
marki,nheþ,mark
",",",",","
eða,c,eða
með,aþ,með
tekjuöflun,nveþ,tekjuöflun
.,.,.
,,
Um,ao,um
miðjan,lkeosf,miður
júlí,nkeo,júlí
lét,sfg1eþ,láta
ég,fp1en,ég
bóka,nvfe,bók
afstöðu,nveo,afstaða
mína,feveo,minn
í,aþ,í
ríkisstj.,nvfn,ríkisstj.
á,ao,á
þann,fakeo,sá
veg,nkeo,vegur
",",",",","
að,c,að
þar,aa,þar
til,aa,til
ríkisstj.,nvfþ,ríkisstj.
hefði,svg1eþ,hafa
gert,ssg,gera
nauðsynlegar,lvfosf,nauðsynlegur
ráðstafanir,nvfo,ráðstöfun
til,ae,til
að,cn,að
tryggja,sng,tryggja
samþykkta,nvfe,samþykkt
stefnu,nveo,stefna
yrðu,svg3fþ,verða
engar,fovfn,enginn
frekari,lvfnvm,frekur
aukafjárveitingar,nvfn,aukafjárveiting
afgr.,nvee,afgr.
",",",",","
nýjum,lvfþsf,nýr
framkvæmdum,nvfþ,framkvæmd
seinkað,sþghen,seinka
um,ao,um
sinn,nheo,sinn
og,c,og
yfirvinna,sfg3fn,yfirvinna
takmörkuð,lhfosf,takmarkaður
við,ao,við
30%,ta,30%
af,aþ,af
föstum,lhfþsf,fastur
launum,nhfþ,laun
.,.,.
,,
Auk,ae,auk
þessara,favfe,þessi
ráðstafana,nvfe,ráðstöfun
lagði,sfg1eþ,leggja
ég,fp1en,ég
áherslu,nveo,áhersla
á,aa,á
að,c,að
öll,fohfn,allur
rn.,nhfn,rn.
freistuðu,sfg3fþ,freista
allra,fohfe,allur
ráða,nhfe,ráð
til,ae,til
hagsýni,nven,hagsýni
og,c,og
sparnaðar,nkfn,sparnaður
.,.,.
,,
Tveimur,tfkfþ,tveir
mánuðum,nkfþ,mánuður
síðar,aam,síðar
samþ.,lkensf,samþ.
ríkisstj.,nvfþ,ríkisstj.
loksins,aa,loksins
nauðsynlega,lveosf,nauðsynlegur
fjáröflun,nveo,fjáröflun
.,.,.
,,
Allir,fokfn,allur
stjórnarflokkarnir,nkfng,stjórnarflokkur
bera,sfg3fn,bera
fullkomna,lveosf,fullkominn
ábyrgð,nveo,ábyrgð
á,aþ,á
tekjuöfluninni,nveþg,tekjuöflun
",",",",","
sem,ct,sem
var,sfg3eþ,vera
eins,aa,eins
og,c,og
kunnugt,lhensf,kunnugur
er,sfg3en,vera
gerð,sþgven,gera
með,aþ,með
útgáfu,nveþ,útgáfa
brbl.,lkensf,brbl.
,,
Tilkynnt,ssg,tilkynna
hefur,sfg3en,hafa
verið,ssg,vera
að,c,að
þing,nhen,þing
verði,svg3en,verða
rofið,sþghen,rjúfa
í,ao,í
kvöld,nheo,kvöld
.,.,.
,,
Þá,aa,þá
falla,sfg3fn,falla
þessir,fakfn,þessi
tekjustofnar,nkfn,tekjustofn
úr,aþ,úr
gildi,nheþ,gildi
.,.,.
,,
Nýja,lhenvf,nýr
ríkisstj.,nvfn,ríkisstj.
hefur,sfg3en,hafa
sagt,ssg,segja
að,c,að
hún,fpven,hún
muni,svg3en,munu
gefa,sng,gefa
út,aa,út
ný,lvenof,nýr
brbl.,nkeo,brbl.
um,ao,um
sömu,fbvfo,sami
skattahækkanir,nvfo,skattahækkun
og,c,og
fólust,sfm3fþ,fela
í,aþ,í
hinu,faheþ,hinn
gömlu,lveþvf,gamall
brbl.,lveþsf,brbl.
,,
Sjálfstfl.,nkeo,Sjálfstfl.
ber,sfg3en,bera
pólitíska,lvenvf,pólitískur
ábyrgð,nven,ábyrgð
á,aþ,á
þessu,faheþ,þessi
og,c,og
hefur,sfg3en,hafa
því,aa,því
viðurkennt,ssg,viðurkenna
í,aþ,í
verki,nheþ,verk
nauðsyn,nven,nauðsyn
tekjuöflunar,nvee,tekjuöflun
.,.,.
,,
Ástæðurnar,nvfng,ástæða
fyrir,aþ,fyrir
tekjuöfluninni,nveþg,tekjuöflun
voru,sfg3fþ,vera
einkum,aa,einkum
þessar,favfn,þessi
:,:,:
Í,aþ,í
fyrsta,lheþve,fyrr
lagi,nheþ,lag
hefur,sfg3en,hafa
olíukreppan,nveng,olíukreppa
valdið,ssg,valda
ríkissjóði,nkeþ,ríkissjóður
miklum,lhfþsf,mikill
útgjöldum,nhfþ,útgjöld
.,.,.
,,
Má,sfg3en,mega
þar,aa,þar
nefna,sng,nefna
hækkun,nveo,hækkun
olíustyrks,nkee,olíustyrkur
úr,aþ,úr
3700,ta,3700
kr.,nvfþ,kr.
á,ao,á
mann,nkeo,maður
á,aþ,á
ársfjórðungi,nkeþ,ársfjórðungur
í,aþ,í
18,ta,18
200,ta,200
kr.,nvfn,kr.
,,
Það,fphen,það
var,sfg3eþ,vera
samþ.,lkensf,samþ.
stefna,nven,stefna
ríkisstj.,nvfn,ríkisstj.
að,c,að
hækkun,nven,hækkun
olíuverðs,nkee,olíuverður
leiddi,sfg3eþ,leiða
ekki,aa,ekki
til,ae,til
hækkunar,nvee,hækkun
á,aþ,á
upphitunarkostnaði,nkeþ,upphitunarkostnaður
heimila,nhfe,heimili
.,.,.
,,
Skipa-,nven,Skipa-
og,c,og
flugvélaútgerð,nven,flugvélaútgerð
ríkisins,nheeg,ríki
þarf,sfg3en,þurfa
áfram,aa,áfram
sína,feveo,sinn
olíu,nveo,olía
",",",",","
upphitun,nveo,upphitun
mannvirkja,nhfe,mannvirki
ríkis,nhee,ríki
og,c,og
ríkisstofnana,nvfe,ríkisstofnun
einnig,aa,einnig
svo,aa,svo
og,c,og
bílafloti,nken,bílafloti
ríkis,nhee,ríki
og,c,og
ríkisstofnana,nvfe,ríkisstofnun
.,.,.
,,
Hér,aa,hér
eru,sfg3fn,vera
aðeins,aa,aðeins
tekin,sþgven,taka
fá,sfg3fn,fá
dæmi,nhfn,dæmi
.,.,.
,,
Því,aa,því
er,sfg3en,vera
haldið,sþghen,halda
fram,aa,fram
",",",",","
að,c,að
tekjur,nvfn,tekja
ríkisins,nheeg,ríki
af,aþ,af
olíunni,nveþg,olía
aukist,svm3en,auka
og,c,og
það,fphen,það
er,sfg3en,vera
rétt,lhensf,réttur
.,.,.
,,
En,c,en
mönnum,nkfþ,maður
skýst,sfm3en,skjóta
yfir,ao,yfir
það,fpheo,það
að,c,að
fyrir,ao,fyrir
milljarðatugi,nkfo,milljarðatugur
",",",",","
sem,ct,sem
þarf,sfg3en,þurfa
að,cn,að
greiða,sng,greiða
meira,lheovm,mikill
fyrir,ao,fyrir
olíuvörur,nvfo,olíuvörur
",",",",","
dregur,sfg3en,draga
stórlega,aa,stórlega
úr,aþ,úr
öðrum,fokeþ,annar
innflutningi,nkeþ,innflutningur
og,c,og
þar,aa,þar
með,aa,með
úr,aþ,úr
ríkistekjunum,nvfþg,ríkistekjur
.,.,.
,,
Það,fphen,það
er,sfg3en,vera
ekki,aa,ekki
nú,aa,nú
frekar,aam,frekar
en,c,en
áður,aa,áður
hægt,lhensf,hægur
að,cn,að
nota,sng,nota
sömu,fbveo,sami
krónuna,nveog,króna
tvisvar,aa,tvisvar
.,.,.
,,
Þá,aa,þá
jók,sfg3eþ,auka
það,fphen,það
á,ao,á
ríkisútgjöldin,nhfog,ríkisútgjöld
að,c,að
laun,nhfn,laun
hækkuðu,sfg3fþ,hækka
hjá,aþ,hjá
Sóknarkonum,nkeþgs,Sóknarkon
",",",",","
3%,ta,3%
grunnkaupshækkun,nven,grunnkaupshækkun
varð,sfg3eþ,verða
hjá,aþ,hjá
ríkisstarfsmönnum,nkfþ,ríkisstarfsmaður
og,c,og
launaþakið,nheng,launaþak
fræga,lhenvf,frægur
var,sfg3eþ,vera
dæmt,sþghen,dæma
af,aa,af
.,.,.
,,
Þetta,fahen,þessi
jók,sfg3eþ,auka
ríkisútgjöldin,nhfog,ríkisútgjöld
um,aa,um
á,ao,á
fjórða,lkeovf,fjórði
milljarð,nkeo,milljarður
kr.,nvfe,kr.
,,
Í,aþ,í
þriðja,lheþvf,þriðji
lagi,nheþ,lag
var,sfg3eþ,vera
lánsfjáráætlun,nven,lánsfjáráætlun
hækkuð,sþgven,hækka
miðað,sþghen,miða
við,ao,við
afgreiðslu,nveo,afgreiðsla
fjárlaga,nhfe,fjárlög
um,aa,um
1300,ta,1300
millj.,tfvfe,millj.
kr.,nvfe,kr.
,,
Í,aþ,í
fjórða,lheþvf,fjórði
lagi,nheþ,lag
var,sfg3eþ,vera
nauðsynlegt,lhensf,nauðsynlegur
að,cn,að
auka,sng,auka
niðurgreiðslur,nvfo,niðurgreiðsla
vöruverðs,nkee,vöruverður
um,aa,um
1700,ta,1700
millj.,tfvfe,millj.
kr.,nvfe,kr.
,,
Vaxtahækkunin,nveng,vaxtahækkun
veldur,sfg3en,valda
ríkissjóði,nkeþ,ríkissjóður
viðbótarútgjöldum,nhfþ,viðbótarútgjöld
.,.,.
,,
Um,ao,um
vextina,nkfog,vöxtur
vil,sfg1en,vilja
ég,fp1en,ég
segja,sng,segja
að,c,að
þar,aa,þar
erum,sfg1fn,vera
við,fp1fn,ég
komnir,sþgkfn,koma
í,aþ,í
sjálfheldu,nveþ,sjálfhelda
af,aþ,af
völdum,nhfþ,vald
vítahrings,nkee,vítahringur
verðbólgunnar,nveeg,verðbólga
.,.,.
,,
Þess,fphee,það
vegna,ae,vegna
er,sfg3en,vera
það,fphen,það
",",",",","
að,c,að
við,aa,við
í,aþ,í
Framsfl.,nhfþ-s,Framsfl.
leggjum,nkfþ,leggur
til,aa,til
að,c,að
vextirnir,nkfng,vöxtur
verði,svg3fn,verða
lækkaðir,sþgkfn,lækka
í,aþ,í
samræmi,nheþ,samræmi
við,ao,við
ráðgerða,nvfe,ráðgerð
hjöðnun,nveo,hjöðnun
verðbólgunnar,nveeg,verðbólga
og,c,og
verði,svg3fn,verða
einn,foken,einn
virkur,lkensf,virkur
þáttur,nken,þáttur
í,aþ,í
niðurtalningu,nveþ,niðurtalning
hennar,fpvee,hún
.,.,.
,,
Þarfir,nvfn,þörf
atvinnulífsins,nheeg,atvinnulíf
kalla,sfg3fn,kalla
á,ao,á
endurskoðun,nveo,endurskoðun
vaxtamálanna,nhfeg,vaxtamál
.,.,.
,,
Þá,aa,þá
hefur,sfg3en,hafa
kostnaður,nken,kostnaður
við,ao,við
sjúkratryggingar,nvfo,sjúkratrygging
",",",",","
spítala,nkfo,spítali
og,c,og
heilsugæslustöðvar,nvfo,heilsugæslustöð
farið,ssg,fara
mjög,aa,mjög
fram,aa,fram
úr,aþ,úr
áætlun,nveþ,áætlun
vegna,ae,vegna
verðbólgunnar,nveeg,verðbólga
.,.,.
,,
Þrátt,aa,þrátt
fyrir,ao,fyrir
þetta,faheo,þessi
geri,sfg1en,gera
ég,fp1en,ég
mér,fp1eþ,ég
rökstuddar,lvfosf,rökstuddur
vonir,nvfo,von
um,ao,um
að,cn,að
rekstrarútkoma,sng,rekstrarútkoma
ríkisins,nheeg,ríki
verði,svg1en,verða
í,aþ,í
jafnvægi,nheþ,jafnvægi
á,aþ,á
þessu,faheþ,þessi
ári,nheþ,ár
.,.,.
,,
Ef,c,ef
þessi,faven,þessi
staða,nven,staða
ríkisfjármálanna,nhfeg,ríkisfjármál
er,sfg3en,vera
borin,sþgven,bera
saman,aa,saman
við,ao,við
stöðu,nveo,staða
fyrsta,lkeeve,fyrr
heila,nkee,heili
ársins,nheeg,ár
sem,ct,sem
ríkisstj.,nvfn,ríkisstj.
,,
Sjálfstfl.,nkeo,Sjálfstfl.
starfaði,sfg3eþ,starfa
",",",",","
ársins,nheeg,ár
1975,ta,1975
",",",",","
verður,sfg3en,verða
útkoman,nveng,útkoma
á,ao,á
þessa,faveo,þessi
leið,nveo,leið
:,:,:
Á,aþ,á
árinu,nheþg,ár
",",",",","
sem,ct,sem
er,sfg3en,vera
að,cn,að
líða,sng,líða
",",",",","
verða,sfg3fn,verða
ríkisútgjöldin,nhfng,ríkisútgjöld
nálægt,aa,nálægt
28.6%,ta,28.6%
af,aþ,af
brúttóþjóðarframleiðslu,nveþ,brúttóþjóðarframleiðsla
.,.,.
,,
Á,aþ,á
árinu,nheþg,ár
1975,ta,1975
voru,sfg3fþ,vera
ríkisútgjöldin,nhfng,ríkisútgjöld
hins,fakee,hinn
vegar,nkee,vegur
31.4%,ta,31.4%
af,aþ,af
þjóðarframleiðslunni,nveþg,þjóðarframleiðsla
eða,c,eða
nær,aþm,nær
3%,ta,3%
hærri,lvfnvm,hár
en,c,en
þau,fphfn,það
eru,sfg3fn,vera
nú,aa,nú
.,.,.
,,
Það,fahen,það
ár,nhen,ár
var,sfg3eþ,vera
7.5,ta,7.5
milljarða,nkfe,milljarður
rekstrarhalli,nken,rekstrarhalli
á,aþ,á
ríkissjóði,nkeþ,ríkissjóður
sem,ct,sem
mundi,svg3eþ,munu
samsvara,sng,samsvara
á,aþ,á
þessu,faheþ,þessi
ári,nheþ,ár
rekstrarhalla,nkfe,rekstrarhallur
milli,ae,milli
30,ta,30
og,c,og
35,ta,35
milljarða,nkfo,milljarður
kr.,nvfe,kr.
,,
Ég,fp1en,ég
held,sfg1en,halda
að,c,að
sjálfstæðismenn,nkfn,sjálfstæðismaður
ættu,svg3fþ,eiga
að,cn,að
fara,sng,fara
varlega,aa,varlega
í,ao,í
að,cn,að
lofa,sng,lofa
þjóðinni,nveþg,þjóð
miklum,lvfþsf,mikill
skattalækkunum,nvfþ,skattalækkun
fyrir,ao,fyrir
kosningar,nvfo,kosning
.,.,.
,,
Í,ao,í
42.,ta,42.
gr.,nveþ,gr.
stjskr.,nven,stjskr.
segir,sfg3en,segja
að,c,að
fjmrh.,nken,fjmrh.
beri,svg3en,bera
að,cn,að
leggja,sng,leggja
fram,aa,fram
fjárlagafrv.,sbg2en,fjárlagafrv.
í,aþ,í
upphafi,nheþ,upphaf
þings,nhee,þing
.,.,.
,,
Í,aþ,í
samræmi,nheþ,samræmi
við,ao,við
þetta,faheo,þessi
ákvæði,nheo,ákvæði
lagði,sfg1eþ,leggja
ég,fp1en,ég
fram,aa,fram
fjárlagafrv.,sbg2en,fjárlagafrv.
fyrir,ao,fyrir
árið,nheog,ár
1980,ta,1980
.,.,.
,,
Um,ao,um
meginstefnu,nveo,meginstefna
frv.,aa,frv.
hefur,sfg3en,hafa
ekki,aa,ekki
verið,ssg,vera
ágreiningur,nken,ágreiningur
",",",",","
enda,aa,enda
þótt,c,þótt
skoðanir,nvfn,skoðun
hafi,svg3fn,hafa
verið,ssg,vera
skiptar,lvfnsf,skiptur
um,ao,um
einstaka,lkfosf,einstakur
þætti,nkfo,þáttur
þess,fphee,það
.,.,.
,,
Allir,fokfn,allur
ráðh.,nkfn,ráðh.
eiga,sfg3fn,eiga
meiri,lkeovm,mikill
og,c,og
minni,lkeovm,lítill
þátt,nkeo,þáttur
í,aþ,í
gerð,nveþ,gerð
fjárlagafrv.,lheþsf,fjárlagafrv.
,,
Sumir,fokfn,sumur
ráðh.,lheþsf,ráðh.
",",",",","
eins,aa,eins
og,c,og
t.d.,as,t.d.
Ragnar,nken-s,Ragnar
Arnalds,nken-s,Arnaldur
",",",",","
hafa,sng,hafa
sagt,ssg,segja
að,c,að
þeir,fpkfn,hann
væru,svg3fþ,vera
samþykkir,sfg3en,samþykkja
því,fpheþ,það
í,aþ,í
aðalatriðum,nhfþ,aðalatriði
.,.,.
,,
Við,ao,við
stjórnarslitin,nhfog,stjórnarslit
hefur,sfg3en,hafa
Alþfl.,nken-s,Alþfl.
reynt,ssg,reyna
að,cn,að
gera,sng,gera
sér,fpkeþ,sig
mat,nkeþ,matur
úr,aþ,úr
því,fpheþ,það
að,c,að
mikill,lkensf,mikill
ágreiningur,nken,ágreiningur
hafi,svg3en,hafa
verið,ssg,vera
um,ao,um
fjárlagafrv.,nkeo,fjárlagafrv.
,,
Í,aþ,í
lögum,nhfþ,lag
um,ao,um
stjórn,nveo,stjórn
efnahagsmála,nhfe,efnahagsmál
átti,sfg3eþ,eiga
Alþfl.,nken-s,Alþfl.
ríkan,lkeosf,ríkur
þátt,nkeo,þáttur
í,aþ,í
að,cn,að
miða,sng,miða
ríkistekjur,nvfo,ríkistekjur
og,c,og
útgjöld,nhfo,útgjöld
við,ao,við
30%,ta,30%
af,aþ,af
þjóðarframleiðslu,nveþ,þjóðarframleiðsla
.,.,.
,,
Hinn,gken,hinn
14.,ta,14.
ágúst,nken,ágúst
s.l.,as,s.l.
voru,sfg3fþ,vera
umræður,nvfn,umræða
í,aþ,í
ríkisstj.,nvfn,ríkisstj.
um,ao,um
meginstefnu,nveo,meginstefna
fjárlagafrv.,lheþsf,fjárlagafrv.
,,
Þar,aa,þar
gerði,sfg3eþ,gera
Benedikt,nken-s,Benedikt
Gröndal,nken-s,Gröndal
svofellda,lveosf,svofelldur
grein,nveo,grein
fyrir,ao,fyrir
afstöðu,nveo,afstaða
Alþfl.,nkee-s,Alþfl.
:,:,:
Ríkisstj.,nken-s,Ríkisstj.
samþykkir,sfg3en,samþykkja
eftirfarandi,lhenof,eftirfarandi
markmið,nhen,markmið
í,aþ,í
ríkisfjármálum,nhfþ,ríkisfjármál
:,:,:
Fjáröflunin,nvengs,Fjáröflunin
samkv.,lheþsf,samkv.
brbl.,lkensf,brbl.
",",",",","
ásamt,aþ,ásamt
öðrum,fokfþ,annar
föstum,lkfþsf,fastur
tekjustofnum,nkfþ,tekjustofn
ríkissjóðs,nkee,ríkissjóður
",",",",","
dugi,svg3en,duga
til,ae,til
þess,fphee,það
að,cn,að
tryggja,sng,tryggja
jafnvægi,nheo,jafnvægi
í,aþ,í
ríkisbúskapnum,nkeþg,ríkisbúskapur
á,aþ,á
árinu,nheþg,ár
1980,ta,1980
.,.,.
,,
Gerð,nven,gerð
fjárlaga,nhfe,fjárlög
fyrir,ao,fyrir
árið,nheog,ár
1980,ta,1980
verði,svg3en,verða
af,aþ,af
hálfu,nveþ,hálfa
ríkisstj.,nvfn,ríkisstj.
við,ao,við
það,fpheo,það
miðuð,sþgven,miða
.,.,.
,,
Jöfnuður,nken,jöfnuður
á,aþ,á
rekstri,nkeþ,rekstur
ríkissjóðs,nkee,ríkissjóður
verði,svg3en,verða
jafnframt,aa,jafnframt
við,ao,við
það,fpheo,það
miðaður,sþgken,miða
að,c,að
tekjur,nvfn,tekja
og,c,og
útgjöld,nhfn,útgjöld
ríkissjóðs,nkee,ríkissjóður
fari,svg3fn,fara
ekki,aa,ekki
fram,aa,fram
úr,aþ,úr
28--29%,ta,28--29%
af,aþ,af
vergri,lveþsf,vergur
þjóðarframleiðslu,nveþ,þjóðarframleiðsla
ársins,nheeg,ár
1980,ta,1980
.,.,.
,,
Þetta,fahen,þessi
er,sfg3en,vera
skrásett,lvensf,skrásettur
og,c,og
skjalfest,lvensf,skjalfestur
og,c,og
verður,sfg3en,verða
ekki,aa,ekki
í,aþ,í
móti,nheþ,mót
mælt,sþghen,mæla
.,.,.
,,
Í,aa,í
fjárlagafrv.,sþgven,fjárlagafrv.
eru,sfg3fn,vera
ríkistekjurnar,nvfng,ríkistekjur
miðaðar,sþgvfn,miða
við,ao,við
29%,ta,29%
af,aþ,af
þjóðarframleiðslu,nveþ,þjóðarframleiðsla
",",",",","
en,c,en
útgjöldin,nhfng,útgjald
við,ao,við
28.2%,ta,28.2%
.,.,.
,,
Hverjum,fskeþ,hver
dettur,sfg3en,detta
í,ao,í
hug,nkeo,hugur
að,c,að
þarna,aa,þarna
sé,svg3en,vera
ágreiningur,nken,ágreiningur
til,ae,til
að,cn,að
slíta,sng,slíta
á,aþ,á
stjórnarsamstarfi,nheþ,stjórnarsamstarf
?,?,?
,,
Þegar,c,þegar
Alþfl.,nken-s,Alþfl.
var,sfg3eþ,vera
svo,aa,svo
kominn,sþgken,koma
í,ao,í
kosningabuxurnar,nvfog,kosningabuxur
lækkaði,sfg3eþ,lækka
hann,fpken,hann
sig,fpkeo,sig
úr,aþ,úr
hámarkinu,nheþg,hámark
29%,ta,29%
niður,aa,niður
í,aþ,í
28.5%,ta,28.5%
",",",",","
eða,c,eða
um,aa,um
7,ta,7
milljarða,nkfo,milljarður
kr.,nvfe,kr.
,,
Alþfl.,nkeo,Alþfl.
hefur,sfg3en,hafa
hins,fakee,hinn
vegar,nkee,vegur
ekki,aa,ekki
svarað,ssg,svara
því,fpheþ,það
",",",",","
hvar,aa,hvar
hann,fpken,hann
ætlar,sfg3en,ætla
að,cn,að
skera,sng,skera
niður,aa,niður
7,ta,7
milljarða,nkfo,milljarður
kr.,nvfe,kr.
,,
Ég,fp1en,ég
skora,sng,skora
á,ao,á
talsmenn,nkfo,talsmaður
flokksins,nkeeg,flokkur
að,cn,að
gera,sng,gera
þjóðinni,nveþg,þjóð
grein,nveo,grein
fyrir,aþ,fyrir
því,fpheþ,það
.,.,.
,,
Ef,c,ef
þeir,fpkfn,hann
gera,sfg3fn,gera
það,fpheo,það
ekki,aa,ekki
er,sfg3en,vera
um,ao,um
ómerkilegt,lheosf,ómerkilegur
kosningayfirboð,nheo,kosningayfirboð
að,cn,að
ræða,sng,ræða
.,.,.
,,
Hjörleifur,nken-s,Hjörleifur
Guttormsson,nken-s,Guttormsson
o.fl.,as,o.fl.
hafa,sfg3fn,hafa
sagt,ssg,segja
frá,aþ,frá
því,fpheþ,það
í,aþ,í
fjölmiðlum,nkfþ,fjölmiðill
að,c,að
framlög,nhfn,framlag
til,ae,til
iðnaðar,nkee,iðnaður
hafi,svg3en,hafa
verið,ssg,vera
skert,ssg,skerða
í,aþ,í
fjárlagafrv.,lheþsf,fjárlagafrv.
,,
Ef,c,ef
borin,sþgven,bera
eru,sfg3fn,vera
saman,aa,saman
framlög,nhfn,framlag
til,ae,til
iðnrn.,nvee,iðnrn.
í,ao,í
fjárl.,nkeo,fjárl.
fyrir,ao,fyrir
árið,nheog,ár
1979,ta,1979
og,c,og
í,aþ,í
fjárlagafrv.,nveþ,fjárlagafrv.
fyrir,ao,fyrir
árið,nheog,ár
1980,ta,1980
kemur,sfg3en,koma
í,ao,í
ljós,nheo,ljós
að,c,að
þau,fphfn,það
eru,sfg3fn,vera
7.4,ta,7.4
milljarðar,nkfn,milljarður
á,ao,á
fjárl.,nkeo,fjárl.
1979,ta,1979
",",",",","
en,c,en
12.5,ta,12.5
milljarðar,nkfn,milljarður
í,aþ,í
fjárlagafrv.,nveþ,fjárlagafrv.
fyrir,ao,fyrir
árið,nheog,ár
1980,ta,1980
",",",",","
og,c,og
nemur,sfg3en,nema
hækkunin,nveng,hækkun
69%,ta,69%
.,.,.
,,
Ef,c,ef
framlögum,nhfþ,framlag
til,ae,til
Orkusjóðs,nkee-s,Orkusjóður
er,sfg3en,vera
sleppt,sþghen,sleppa
úr,aþ,úr
samanburðinum,nkeþg,samanburður
verða,sfg3fn,verða
tölurnar,nvfng,tala
2.3,ta,2.3
milljarðar,nkfn,milljarður
1979,ta,1979
",",",",","
en,c,en
4.4,ta,4.4
